LocationCode,DateTime,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
9,2024-09-18 10:43:04.000,0,1001.18,30.12,74.71,8321.67,14.71
9,2024-09-18 10:44:04.000,0,1001.18,30.07,75.68,7874.17,13.18
9,2024-09-18 10:45:04.000,0,1001.15,30.03,73.77,7525.83,12.29
9,2024-09-18 10:46:04.000,0,1001.18,29.92,73.84,6962.5,10.37
9,2024-09-18 10:47:04.000,0,1001.22,29.87,75.24,6412.5,9.04
9,2024-09-18 10:48:04.000,0,1001.23,29.79,75.5,6160,8.35
9,2024-09-18 10:49:04.000,0,1001.2,29.74,76.67,5954.17,7.73
9,2024-09-18 10:50:04.000,0,1001.24,29.73,77.97,5855,7.29
9,2024-09-18 10:51:04.000,0,1001.19,29.7,77.34,5956.67,7.65
9,2024-09-18 10:52:04.000,0,1001.18,29.61,77.12,6367.5,8.41
9,2024-09-18 10:53:04.000,0,1001.14,29.54,76.72,6659.17,9.06
9,2024-09-18 10:54:04.000,0,1001.15,29.5,78.05,6717.5,9.49
9,2024-09-18 10:55:04.000,0,1001.1,29.5,78.81,6560,8.98
9,2024-09-18 10:56:04.000,0,1001.05,29.52,79.35,6495.83,8.82
9,2024-09-18 10:57:04.000,0,1001.05,29.55,79.57,6381.67,8.39
9,2024-09-18 10:58:04.000,0,1001.05,29.52,78.9,6276.67,8.01
9,2024-09-18 10:59:04.000,0,1001.04,29.51,79.57,6219.17,7.84
9,2024-09-18 11:00:04.000,0,1000.99,29.52,80.07,6141.67,7.76
9,2024-09-18 11:01:04.000,0,1001.03,29.54,80.29,6045.83,7.67
9,2024-09-18 11:02:04.000,0,1001.02,29.53,80.17,5943.33,7.29
9,2024-09-18 11:03:04.000,0,1001.02,29.52,80,5854.17,6.92
9,2024-09-18 11:04:04.000,0,1001.01,29.5,79.94,5814.17,6.86
9,2024-09-18 11:05:04.000,0,1001,29.48,80.62,5747.5,6.74
9,2024-09-18 11:06:04.000,0,1001.04,29.47,80.55,5631.67,6.6
9,2024-09-18 11:07:04.000,0,1000.97,29.48,80.5,5510,6.2
9,2024-09-18 11:08:04.000,0,1001,29.49,80.65,5285,5.74
9,2024-09-18 11:09:04.000,0,1000.99,29.52,81.02,5202.5,5.66
9,2024-09-18 11:10:04.000,0,1000.98,29.51,80.2,5404.17,6.1
9,2024-09-18 11:11:04.000,0,1000.99,29.52,80.27,5448.33,6.08
9,2024-09-18 11:12:04.000,0,1000.95,29.54,80.59,5629.17,6.58
9,2024-09-18 11:13:04.000,0,1000.96,29.58,81.16,6109.17,7.73
9,2024-09-18 11:14:04.000,0,1000.95,29.59,81.54,6377.5,8.04
9,2024-09-18 11:15:04.000,0,1000.93,29.61,81.95,6365.83,8.33
9,2024-09-18 11:16:04.000,0,1000.93,29.61,82.17,6126.67,7.73
9,2024-09-18 11:17:04.000,0,1000.95,29.53,79.33,5772.5,7.16
9,2024-09-18 11:18:04.000,0,1000.98,29.51,80.1,5389.17,6.18
9,2024-09-18 11:19:04.000,0,1001,29.47,80.29,5127.5,5.69
9,2024-09-18 11:20:04.000,0,1001.03,29.43,81.22,4962.5,5.5
9,2024-09-18 11:21:04.000,0,1001.01,29.42,82.14,5031.67,5.55
9,2024-09-18 11:22:04.000,0,1001.05,29.43,82.4,5363.33,6.13
9,2024-09-18 11:23:04.000,0,1001.03,29.41,80.76,5597.5,6.66
9,2024-09-18 11:24:04.000,0,1001,29.36,81.19,5724.17,6.76
9,2024-09-18 11:25:04.000,0,1000.96,29.38,82.19,5880.83,7.29
9,2024-09-18 11:26:04.000,0,1000.94,29.39,82.67,5884.17,7.34
9,2024-09-18 11:27:04.000,0,1000.95,29.39,83.14,5704.17,7.16
9,2024-09-18 11:28:04.000,0,1000.85,29.35,83.46,5621.67,6.74
9,2024-09-18 11:29:04.000,0,1000.83,29.33,80.35,5629.17,6.74
9,2024-09-18 11:30:04.000,0,1000.83,29.23,80.37,5565,6.64
9,2024-09-18 11:31:04.000,0,1000.81,29.23,81.26,5439.17,6.23
9,2024-09-18 11:32:04.000,0,1000.76,29.23,81.52,5298.33,6.05
9,2024-09-18 11:33:04.000,0,1000.76,29.22,81.49,5292.5,5.79
9,2024-09-18 11:34:04.000,0,1000.75,29.23,82.44,5207.5,5.69
9,2024-09-18 11:35:04.000,0,1000.77,29.24,81.75,5195,5.69
9,2024-09-18 11:36:04.000,0,1000.75,29.23,81.63,5212.5,5.64
9,2024-09-18 11:37:04.000,0,1000.73,29.26,82.47,5203.33,5.6
9,2024-09-18 11:38:04.000,0,1000.72,29.27,82.18,5168.33,5.55
9,2024-09-18 11:39:04.000,0,1000.68,29.26,81.86,5117.5,5.57
9,2024-09-18 11:40:04.000,0,1000.66,29.22,82.06,5059.17,5.2
9,2024-09-18 11:41:04.000,0,1000.66,29.21,81.83,4985,5.13
9,2024-09-18 11:42:04.000,0,1000.64,29.21,82.54,4901.67,5.09
9,2024-09-18 11:43:04.000,0,1000.67,29.2,82.31,4807.5,4.73
9,2024-09-18 11:44:04.000,0,1000.62,29.18,81.57,4715,4.71
9,2024-09-18 11:45:04.000,0,1000.64,29.19,81.57,4617.5,4.58
9,2024-09-18 11:46:04.000,0,1000.6,29.2,81.52,4531.67,4.28
9,2024-09-18 11:47:04.000,0,1000.55,29.2,81.07,4453.33,4.24
9,2024-09-18 11:48:04.000,0,1000.54,29.18,81.61,4392.5,3.96
9,2024-09-18 11:49:04.000,0,1000.54,29.16,81.94,4336.67,3.88
9,2024-09-18 11:50:04.000,0,1000.53,29.18,82.2,4284.17,3.84
9,2024-09-18 11:51:04.000,0,1000.52,29.21,83.56,4236.67,3.82
9,2024-09-18 11:52:04.000,0,1000.49,29.23,84.73,4209.17,3.8
9,2024-09-18 11:53:04.000,0,1000.5,29.23,85.42,4190,3.59
9,2024-09-18 11:54:04.000,0,1000.43,29.21,86.06,4177.5,3.72
9,2024-09-18 11:55:04.000,0,1000.48,29.2,86.45,4170,3.56
9,2024-09-18 11:56:04.000,0,1000.44,29.2,86.57,4163.33,3.56
9,2024-09-18 11:57:04.000,0,1000.48,29.2,86.7,4157.5,3.56
9,2024-09-18 11:58:04.000,0,1000.5,29.18,86.68,4143.33,3.48
9,2024-09-18 11:59:04.000,0,1000.51,29.19,87.3,4095.83,3.46
9,2024-09-18 12:00:04.000,0,1000.53,29.2,87.52,3998.33,3.19
9,2024-09-18 12:01:04.000,0,1000.53,29.19,87.42,3839.17,3.1
9,2024-09-18 12:02:04.000,0,1000.5,29.17,87.38,3550,2.71
9,2024-09-18 12:03:04.000,0,1000.53,29.15,87.57,3321.67,2.45
9,2024-09-18 12:04:04.000,0,1000.54,29.13,87.85,3191.67,2.21
9,2024-09-18 12:05:04.000,0,1000.55,29.13,88.06,3260.83,2.37
9,2024-09-18 12:06:04.000,0,1000.56,29.1,87.95,3412.5,2.45
9,2024-09-18 12:07:04.000,0,1000.49,29.09,87.91,3469.17,2.45
9,2024-09-18 12:08:04.000,0,1000.51,29.06,87.9,3482.5,2.43
9,2024-09-18 12:09:04.000,0,1000.45,29.06,87.68,3609.17,2.71
9,2024-09-18 12:10:04.000,0,1000.41,29.03,87.09,3676.67,2.74
9,2024-09-18 12:11:04.000,0,1000.4,29.02,86.95,3585,2.52
9,2024-09-18 12:12:04.000,0,1000.42,28.98,85.07,3584.17,2.55
9,2024-09-18 12:13:04.000,0,1000.39,28.99,85.39,3606.67,2.71
9,2024-09-18 12:14:04.000,0,1000.4,29.01,86.18,3495,2.5
9,2024-09-18 12:15:04.000,0,1000.36,28.98,85.59,3517.5,2.46
9,2024-09-18 12:16:04.000,0,1000.34,28.99,86.49,3560,2.48
9,2024-09-18 12:17:04.000,0,1000.36,29.02,87.31,3571.67,2.67
9,2024-09-18 12:18:04.000,0,1000.29,29.01,87.74,3545,2.64
9,2024-09-18 12:19:04.000,0,1000.29,29.01,87.93,3430.83,2.42
9,2024-09-18 12:20:04.000,0,1000.26,29.01,87.96,3355.83,2.37
9,2024-09-18 12:21:04.000,0,1000.24,29.01,87.85,3376.67,2.4
9,2024-09-18 12:22:04.000,0,1000.28,29,87.16,3471.67,2.43
9,2024-09-18 12:23:04.000,0,1000.26,28.99,85.52,3564.17,2.65
9,2024-09-18 12:24:04.000,0,1000.24,29,85.59,3501.67,2.46
9,2024-09-18 12:25:04.000,0,1000.21,29,86.33,3365,2.39
9,2024-09-18 12:26:04.000,0,1000.23,28.98,86.95,2908.33,1.86
9,2024-09-18 12:27:04.000,0,1000.2,28.96,87.06,2451.67,1.33
9,2024-09-18 12:28:04.000,0,1000.2,28.93,87.11,2091.67,1.09
9,2024-09-18 12:29:04.000,0,1000.19,28.91,87.38,1840,0.84
9,2024-09-18 12:30:04.000,0,1000.17,28.9,86.98,1762.5,0.84
9,2024-09-18 12:31:04.000,0,1000.19,28.87,86.8,1860,0.85
9,2024-09-18 12:32:04.000,0,1000.12,28.85,87.31,2145,1.1
9,2024-09-18 12:33:04.000,0,1000.08,28.85,87.55,2324.17,1.24
9,2024-09-18 12:34:04.000,0,1000.06,28.87,88.24,2255.83,1.12
9,2024-09-18 12:35:04.000,0,1000.03,28.89,88.72,2285,1.2
9,2024-09-18 12:36:04.000,0,1000.01,28.89,89.07,2363.33,1.24
9,2024-09-18 12:37:04.000,0,1000.01,28.9,89.3,2302.5,1.24
9,2024-09-18 12:38:04.000,0,999.98,28.91,89.22,2630,1.46
9,2024-09-18 12:39:04.000,0,999.95,28.93,88.83,3075.83,1.86
9,2024-09-18 12:40:04.000,0,999.96,28.96,89.16,3260,2.16
9,2024-09-18 12:41:04.000,0,999.87,28.98,89.5,3577.5,2.46
9,2024-09-18 12:42:04.000,0,999.87,28.99,89.75,3705,2.71
9,2024-09-18 12:43:04.000,0,999.84,29,89.84,3656.67,2.71
9,2024-09-18 12:44:04.000,0,999.85,28.99,89.66,3227.5,2.3
9,2024-09-18 12:45:04.000,0,999.84,28.99,89.46,3345,2.37
9,2024-09-18 12:46:04.000,0,999.8,28.99,89.03,3650.83,2.74
9,2024-09-18 12:47:04.000,0,999.77,28.98,88.45,3911.67,3.1
9,2024-09-18 12:48:04.000,0,999.73,29,88.53,4359.17,3.84
9,2024-09-18 12:49:04.000,0,999.71,29.02,87.9,4493.33,3.96
9,2024-09-18 12:50:04.000,0,999.69,29.01,85.79,4560,4.2
9,2024-09-18 12:51:04.000,0,999.62,29.01,86.46,4608.33,4.28
9,2024-09-18 12:52:04.000,0,999.62,29.02,86.35,4653.33,4.24
9,2024-09-18 12:53:04.000,0,999.62,29.05,87.24,4695,4.35
9,2024-09-18 12:54:04.000,0,999.62,29.08,88.18,4745,4.65
9,2024-09-18 12:55:04.000,0,999.61,29.09,88.93,4785,4.69
9,2024-09-18 12:56:04.000,0,999.59,29.09,89.4,4821.67,4.71
9,2024-09-18 12:57:04.000,0,999.6,29.11,89.67,4862.5,4.8
9,2024-09-18 12:58:04.000,0,999.6,29.11,89.68,4901.67,4.8
9,2024-09-18 12:59:04.000,0,999.54,29.1,89.63,4930.83,5.11
9,2024-09-18 13:00:04.000,0,999.54,29.1,89.89,4961.67,5.11
9,2024-09-18 13:01:04.000,0,999.52,29.07,90.09,4984.17,5.13
9,2024-09-18 13:02:04.000,0,999.49,29.08,90.23,5005,5.11
9,2024-09-18 13:03:04.000,0,999.46,29.08,89.97,5014.17,5.2
9,2024-09-18 13:04:04.000,0,999.45,29.06,88.06,5019.17,5.2
9,2024-09-18 13:05:04.000,0,999.43,29.05,86.64,5021.67,5.2
9,2024-09-18 13:06:04.000,0,999.41,29.06,87.33,5013.33,5.45
9,2024-09-18 13:07:04.000,0,999.35,29.09,87.11,5004.17,5.11
9,2024-09-18 13:08:04.000,0,999.36,29.11,87.19,4990.83,5.15
9,2024-09-18 13:09:04.000,0,999.35,29.11,87.74,4977.5,5.2
9,2024-09-18 13:10:04.000,0,999.33,29.1,87.51,4959.17,5.2
9,2024-09-18 13:11:04.000,0,999.3,29.06,88.06,4935,5.2
9,2024-09-18 13:12:04.000,0,999.25,29.04,88.81,4910.83,5.18
9,2024-09-18 13:13:04.000,0,999.27,29.03,89.15,4886.67,5.18
9,2024-09-18 13:14:04.000,0,999.27,29.03,89.49,4865,4.88
9,2024-09-18 13:15:04.000,0,999.24,29.04,89.54,4854.17,5.09
9,2024-09-18 13:16:04.000,0,999.22,29.06,90.04,4856.67,4.82
9,2024-09-18 13:17:04.000,0,999.2,29.08,90.33,4873.33,5.13
9,2024-09-18 13:18:04.000,0,999.17,29.07,90.46,4897.5,5.06
9,2024-09-18 13:19:04.000,0,999.18,29.04,89.96,4912.5,5.18
9,2024-09-18 13:20:04.000,0,999.22,29.03,89.73,4915.83,5.09
9,2024-09-18 13:21:04.000,0,999.19,29.03,89.94,4900.83,5.09
9,2024-09-18 13:22:04.000,0,999.19,29.01,90.12,4856.67,5.04
9,2024-09-18 13:23:04.000,0,999.14,29,90.3,4800,4.78
9,2024-09-18 13:24:04.000,0,999.17,29.02,90.3,4722.5,4.69
9,2024-09-18 13:25:04.000,0,999.16,29.05,90.04,4644.17,4.66
9,2024-09-18 13:26:04.000,0,999.14,29.04,90.14,4554.17,4.37
9,2024-09-18 13:27:04.000,0,999.15,28.99,90.29,4450.83,4.31
9,2024-09-18 13:28:04.000,0,999.17,28.91,91.37,4345,4.18
9,2024-09-18 13:29:04.000,0,999.14,28.79,92.12,4250,3.86
9,2024-09-18 13:30:04.000,0,999.1,28.72,92.89,4165.83,3.84
9,2024-09-18 13:31:04.000,0,999.12,28.65,93.15,4108.33,3.72
9,2024-09-18 13:32:04.000,0,999.11,28.52,92.43,4065,3.56
9,2024-09-18 13:33:04.000,0,999.09,28.45,91.31,4027.5,3.52
9,2024-09-18 13:34:04.000,0,999.1,28.36,92.24,3995.83,3.46
9,2024-09-18 13:35:04.000,0,999.08,28.27,93.2,3965.83,3.42
9,2024-09-18 13:36:04.000,0,999.04,28.22,93.94,3944.17,3.42
9,2024-09-18 13:37:04.000,0,999.03,28.15,93.67,3914.17,3.19
9,2024-09-18 13:38:04.000,0,998.96,28.06,93.38,3891.67,3.31
9,2024-09-18 13:39:04.000,0,998.98,28.03,94.4,3872.5,3.19
9,2024-09-18 13:40:04.000,0,998.97,28.04,94.41,3867.5,3.2
9,2024-09-18 13:41:04.000,0,998.99,28.1,94.74,3878.33,3.17
9,2024-09-18 13:42:04.000,0,998.99,28.16,94.82,3905,3.2
9,2024-09-18 13:43:04.000,0,998.99,28.21,94.81,3946.67,3.4
9,2024-09-18 13:44:04.000,0,998.94,28.26,95.11,3991.67,3.44
9,2024-09-18 13:45:04.000,0,998.91,28.26,94.54,4043.33,3.46
9,2024-09-18 13:46:04.000,0,998.92,28.24,94.55,4104.17,3.76
9,2024-09-18 13:47:04.000,0,998.96,28.23,95.42,4177.5,3.82
9,2024-09-18 13:48:04.000,0,998.95,28.17,95.98,4290.83,3.86
9,2024-09-18 13:49:04.000,0,998.94,28.14,96.65,4521.67,4.2
9,2024-09-18 13:50:04.000,0,998.92,28.08,95.56,4541.67,4.31
9,2024-09-18 13:51:04.000,0,998.89,28.05,95.37,4615.83,4.66
9,2024-09-18 13:52:04.000,0,998.94,28.08,95.88,4764.17,4.75
9,2024-09-18 13:53:04.000,0,998.94,28.13,96.14,4920.83,5.13
9,2024-09-18 13:54:04.000,0,998.93,28.17,95.94,5087.5,5.6
9,2024-09-18 13:55:04.000,0,998.91,28.18,95.83,5260.83,5.76
9,2024-09-18 13:56:04.000,0,998.97,28.2,95.89,5434.17,6.2
9,2024-09-18 13:57:04.000,0,998.9,28.25,95.98,5607.5,6.66
9,2024-09-18 13:58:04.000,0,998.91,28.34,95.82,5789.17,6.9
9,2024-09-18 13:59:04.000,0,998.93,28.43,95.54,5975.83,7.71
9,2024-09-18 14:00:04.000,0,998.86,28.52,95.06,6175.83,7.93
9,2024-09-18 14:01:04.000,0,998.84,28.59,94.86,6388.33,8.47
9,2024-09-18 14:02:04.000,0,998.83,28.66,94.41,6610.83,9.1
9,2024-09-18 14:03:04.000,0,998.83,28.72,93.67,6844.17,10.09
9,2024-09-18 14:04:04.000,0,998.81,28.76,92.99,7092.5,10.47
9,2024-09-18 14:05:04.000,0,998.81,28.82,93.34,7345,11.42
9,2024-09-18 14:06:04.000,0,998.76,28.88,92.42,7594.17,11.9
9,2024-09-18 14:07:04.000,0,998.74,28.93,91.48,7861.67,13
9,2024-09-18 14:08:04.000,0,998.72,28.99,90.51,8138.33,13.91
9,2024-09-18 14:09:04.000,0,998.73,29.04,88.46,8409.17,14.71
9,2024-09-18 14:10:04.000,0,998.7,29.1,87.96,8685.83,15.57
9,2024-09-18 14:11:04.000,0,998.68,29.15,85.03,8990.83,16.56
9,2024-09-18 14:12:04.000,0,998.69,29.19,86.34,9312.5,17.98
9,2024-09-18 14:13:04.000,0,998.69,29.25,85.85,9635.83,19.62
9,2024-09-18 14:14:04.000,0,998.66,29.33,86.3,9954.17,20.61
9,2024-09-18 14:15:04.000,0,998.63,29.41,86.83,10258.33,21.77
9,2024-09-18 14:16:04.000,0,998.68,29.47,86.03,10552.5,22.84
9,2024-09-18 14:17:04.000,0,998.66,29.52,84.15,10830.83,24
9,2024-09-18 14:18:04.000,0,998.66,29.56,85.95,11089.17,25.46
9,2024-09-18 14:19:04.000,0,998.66,29.65,86.82,11330,26.42
9,2024-09-18 14:20:04.000,0,998.66,29.76,87.02,11535.83,27.13
9,2024-09-18 14:21:04.000,0,998.62,29.84,86.18,11690,28.04
9,2024-09-18 14:22:04.000,0,998.57,29.9,85.13,11812.5,28.9
9,2024-09-18 14:23:04.000,0,998.6,29.99,85.33,11885.83,28.94
9,2024-09-18 14:24:04.000,0,998.63,30.04,83.26,11846.67,29.04
9,2024-09-18 14:25:04.000,0,998.59,30.13,84.15,12018.33,30.09
9,2024-09-18 14:26:04.000,0,998.61,30.22,85,12095,30.13
9,2024-09-18 14:27:04.000,0,998.59,30.31,85.21,12090.83,30.24
9,2024-09-18 14:28:04.000,0,998.61,30.37,84.91,12020.83,30.02
9,2024-09-18 14:29:04.000,0,998.6,30.42,85.03,11925,29.32
9,2024-09-18 14:30:04.000,0,998.58,30.45,85.41,12242.5,30.67
9,2024-09-18 14:31:04.000,0,998.57,30.51,85.58,12366.67,31.35
9,2024-09-18 14:32:04.000,0,998.58,30.55,85.3,12470.83,32.44
9,2024-09-18 14:33:04.000,0,998.61,30.55,85.19,12483.33,32.55
9,2024-09-18 14:34:04.000,0,998.6,30.54,83.84,12610.83,32.82
9,2024-09-18 14:35:04.000,0,998.6,30.51,84.08,12694.17,33.58
9,2024-09-18 14:36:04.000,0,998.57,30.54,84.89,12767.5,33.74
9,2024-09-18 14:37:04.000,0,998.57,30.58,84.01,12785,33.97
9,2024-09-18 14:38:04.000,0,998.55,30.61,82.71,12752.5,33.74
9,2024-09-18 14:39:04.000,0,998.59,30.65,83.13,12677.5,33.52
9,2024-09-18 14:40:04.000,0,998.52,30.65,83.05,12531.67,32.66
9,2024-09-18 14:41:04.000,0,998.57,30.63,82.59,12375.83,32.37
9,2024-09-18 14:42:04.000,0,998.58,30.59,82.37,12296.67,31.68
9,2024-09-18 14:43:04.000,0,998.61,30.57,83.5,12287.5,31.53
9,2024-09-18 14:44:04.000,0,998.59,30.58,83.42,12181.67,30.84
9,2024-09-18 14:45:04.000,0,998.61,30.55,79.61,12087.5,30.46
9,2024-09-18 14:46:04.000,0,998.61,30.48,83.14,12157.5,31.2
9,2024-09-18 14:47:04.000,0,998.62,30.39,83.54,12243.33,31.46
9,2024-09-18 14:48:04.000,0,998.58,30.29,80.16,12315.83,31.42
9,2024-09-18 14:49:04.000,0,998.61,30.29,82.6,12390,31.75
9,2024-09-18 14:50:04.000,0,998.62,30.21,82.79,12408.33,32.37
9,2024-09-18 14:51:04.000,0,998.59,30.17,83.8,12390,32.37
9,2024-09-18 14:52:04.000,0,998.62,30.18,82.95,12355,32.1
9,2024-09-18 14:53:04.000,0,998.59,30.16,83.45,12310.83,31.68
9,2024-09-18 14:54:04.000,0,998.63,30.2,83.56,12207.5,31.31
9,2024-09-18 14:55:04.000,0,998.63,30.25,83.87,12050.83,30.46
9,2024-09-18 14:56:04.000,0,998.65,30.28,82.59,11965,30.2
9,2024-09-18 14:57:04.000,0,998.7,30.3,83.01,12048.33,30.41
9,2024-09-18 14:58:04.000,0,998.72,30.33,83.04,11739.17,29.15
9,2024-09-18 14:59:04.000,0,998.75,30.35,82.35,11386.67,27.77
9,2024-09-18 15:00:04.000,0,998.73,30.39,82.61,11176.67,26.16
9,2024-09-18 15:01:04.000,0,998.76,30.45,82.98,11393.33,27.77
9,2024-09-18 15:02:04.000,0,998.74,30.53,82.87,11516.67,27.77
9,2024-09-18 15:03:04.000,0,998.79,30.63,82.93,11517.5,27.87
9,2024-09-18 15:04:04.000,0,998.81,30.72,82.9,11510.83,27.87
9,2024-09-18 15:05:04.000,0,998.84,30.79,82.83,11510.83,27.73
9,2024-09-18 15:06:04.000,0,998.79,30.86,82.68,11450,27.23
9,2024-09-18 15:07:04.000,0,998.83,30.91,82.2,11392.5,27.09
9,2024-09-18 15:08:04.000,0,998.89,30.91,81.69,11385.83,27.09
9,2024-09-18 15:09:04.000,0,998.82,30.95,81.39,11425,27.93
9,2024-09-18 15:10:04.000,0,998.82,30.89,80.11,11393.33,27.73
9,2024-09-18 15:11:04.000,0,998.83,30.88,80.36,11302.5,27.19
9,2024-09-18 15:12:04.000,0,998.86,30.91,80.55,11175.83,26.89
9,2024-09-18 15:13:04.000,0,998.86,30.93,80.6,11100.83,26.16
9,2024-09-18 15:14:04.000,0,998.85,30.93,79.92,11018.33,25.96
9,2024-09-18 15:15:04.000,0,998.88,30.97,79.58,10959.17,25.76
9,2024-09-18 15:16:04.000,0,998.89,30.99,79.52,10934.17,25.76
9,2024-09-18 15:17:04.000,0,998.86,31,78.87,10842.5,25.5
9,2024-09-18 15:18:04.000,0,998.83,31.01,79.25,10780.83,24.85
9,2024-09-18 15:19:04.000,0,998.88,30.97,79.67,10720,24.75
9,2024-09-18 15:20:04.000,0,998.88,30.93,80.35,10670.83,24.19
9,2024-09-18 15:21:04.000,0,998.88,30.93,80.96,10647.5,24.6
9,2024-09-18 15:22:04.000,0,998.89,30.94,80.19,10560.83,24
9,2024-09-18 15:23:04.000,0,998.89,30.93,79.9,10453.33,23.67
9,2024-09-18 15:24:04.000,0,998.83,30.93,80.48,10325.83,22.8
9,2024-09-18 15:25:04.000,0,998.85,30.84,77.94,10179.17,22.08
9,2024-09-18 15:26:04.000,0,998.86,30.81,79.33,10066.67,21.68
9,2024-09-18 15:27:04.000,0,998.85,30.82,78.57,9973.33,21.02
9,2024-09-18 15:28:04.000,0,998.87,30.83,79.82,9860,20.93
9,2024-09-18 15:29:04.000,0,998.86,30.83,80.08,9689.17,20.03
9,2024-09-18 15:30:04.000,0,998.86,30.85,80.68,9539.17,19.94
9,2024-09-18 15:31:04.000,0,998.85,30.86,80.57,9345.83,19.23
9,2024-09-18 15:32:04.000,0,998.86,30.87,80.17,9020,18.11
9,2024-09-18 15:33:04.000,0,998.86,30.82,74.75,8714.17,17.38
9,2024-09-18 15:34:04.000,0,998.9,30.66,77.35,8503.33,16.56
9,2024-09-18 15:35:04.000,0,998.88,30.62,76.73,8389.17,16.32
9,2024-09-18 15:36:04.000,0,998.87,30.59,79.08,8380,16.29
9,2024-09-18 15:37:04.000,0,998.89,30.63,79.93,8373.33,15.8
9,2024-09-18 15:38:04.000,0,998.9,30.66,79.61,8200,15.52
9,2024-09-18 15:39:04.000,0,998.87,30.7,79.98,8070,14.82
9,2024-09-18 15:40:04.000,0,998.86,30.71,79.33,7997.5,14.64
9,2024-09-18 15:41:04.000,0,998.86,30.72,80.61,7955.83,14.59
9,2024-09-18 15:42:04.000,0,998.84,30.74,80.99,7967.5,14.13
9,2024-09-18 15:43:04.000,0,998.81,30.75,80.5,7850,13.91
9,2024-09-18 15:44:04.000,0,998.82,30.75,79.08,7792.5,13.46
9,2024-09-18 15:45:04.000,0,998.79,30.69,77.43,7728.33,13.44
9,2024-09-18 15:46:04.000,0,998.76,30.66,79.3,7624.17,13.15
9,2024-09-18 15:47:04.000,0,998.77,30.67,79.98,7623.33,13.1
9,2024-09-18 15:48:04.000,0,998.76,30.68,80.55,7653.33,13
9,2024-09-18 15:49:04.000,0,998.74,30.69,80.77,7689.17,13.03
9,2024-09-18 15:50:04.000,0,998.71,30.63,79.36,7683.33,13.1
9,2024-09-18 15:51:04.000,0,998.7,30.57,77.73,7619.17,12.53
9,2024-09-18 15:52:04.000,0,998.73,30.52,79.13,7526.67,12.39
9,2024-09-18 15:53:04.000,0,998.69,30.48,77.33,7465,11.9
9,2024-09-18 15:54:04.000,0,998.69,30.43,78.13,7442.5,11.8
9,2024-09-18 15:55:04.000,0,998.67,30.32,78.2,7363.33,11.7
9,2024-09-18 15:56:04.000,0,998.69,30.25,78.36,7286.67,11.63
9,2024-09-18 15:57:04.000,0,998.67,30.2,79.38,7200,11.49
9,2024-09-18 15:58:04.000,0,998.6,30.18,77.59,7120,11
9,2024-09-18 15:59:04.000,0,998.6,30.22,79.87,7049.17,10.89
9,2024-09-18 16:00:04.000,0,998.59,30.24,80.15,6985,10.86
9,2024-09-18 16:01:04.000,0,998.59,30.25,80.07,6932.5,10.34
9,2024-09-18 16:02:04.000,0,998.59,30.28,80.22,6845.83,10.21
9,2024-09-18 16:03:04.000,0,998.57,30.3,80.9,6754.17,9.9
9,2024-09-18 16:04:04.000,0,998.57,30.33,80.85,6660.83,9.67
9,2024-09-18 16:05:04.000,0,998.52,30.35,80.98,6565.83,9.59
9,2024-09-18 16:06:04.000,0,998.53,30.37,80.88,6444.17,8.98
9,2024-09-18 16:07:04.000,0,998.48,30.39,81,6362.5,8.92
9,2024-09-18 16:08:04.000,0,998.49,30.42,80.48,6290,8.58
9,2024-09-18 16:09:04.000,0,998.5,30.43,80.72,6206.67,8.41
9,2024-09-18 16:10:04.000,0,998.52,30.43,81.38,6095,7.93
9,2024-09-18 16:11:04.000,0,998.51,30.43,81.74,6063.33,7.95
9,2024-09-18 16:12:04.000,0,998.49,30.4,80.45,5947.5,7.78
9,2024-09-18 16:13:04.000,0,998.45,30.32,80.01,5839.17,7.29
9,2024-09-18 16:14:04.000,0,998.48,30.28,80.1,5738.33,7.18
9,2024-09-18 16:15:04.000,0,998.47,30.28,81.68,5615,6.76
9,2024-09-18 16:16:04.000,0,998.48,30.24,78.74,5489.17,6.64
9,2024-09-18 16:17:04.000,0,998.49,30.1,79.14,5361.67,6.2
9,2024-09-18 16:18:04.000,0,998.49,30.04,80.93,5263.33,6.1
9,2024-09-18 16:19:04.000,0,998.49,30.05,81.39,5178.33,5.76
9,2024-09-18 16:20:04.000,0,998.52,30.07,82.33,5068.33,5.57
9,2024-09-18 16:21:04.000,0,998.5,30.06,81.38,4959.17,5.27
9,2024-09-18 16:22:04.000,0,998.49,30.03,80.55,4859.17,5.13
9,2024-09-18 16:23:04.000,0,998.52,30.01,80.25,4752.5,5.04
9,2024-09-18 16:24:04.000,0,998.5,30.01,81.14,4640,4.73
9,2024-09-18 16:25:04.000,0,998.5,30.02,82.54,4528.33,4.58
9,2024-09-18 16:26:04.000,0,998.46,30.02,82.52,4422.5,4.33
9,2024-09-18 16:27:04.000,0,998.48,30.04,83.15,4324.17,4.18
9,2024-09-18 16:28:04.000,0,998.45,30.03,83.2,4235.83,3.9
9,2024-09-18 16:29:04.000,0,998.47,30.05,83.15,4159.17,3.9
9,2024-09-18 16:30:04.000,0,998.46,30.05,83.05,4080.83,3.74
9,2024-09-18 16:31:04.000,0,998.5,30.04,82.62,4014.17,3.72
