LocationCode,DateTime,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
7,2024-05-21 13:14:56.000,0,1003.61,39.66,34.81,60421.71,554.59
7,2024-05-21 13:15:56.000,0,1003.59,39.77,34.33,58481.09,520.7
7,2024-05-21 13:16:56.000,0,1003.57,39.85,34.52,57413.75,488.03
7,2024-05-21 13:17:56.000,0,1003.61,40.05,34.26,54150.62,439.13
7,2024-05-21 13:18:56.000,0,1003.52,40.27,33.88,52010.54,402.82
7,2024-05-21 13:19:56.000,0,1003.53,40.48,33.65,49983.67,374.53
7,2024-05-21 13:20:56.000,0,1003.56,40.66,33.08,48226.33,348.84
7,2024-05-21 13:21:56.000,0,1003.56,40.75,32.6,46894.84,330.34
7,2024-05-21 13:22:56.000,0,1003.47,40.78,32.22,45888.59,319.81
7,2024-05-21 13:23:56.000,0,1003.48,40.9,32.14,45015.31,304.01
7,2024-05-21 13:24:56.000,0,1003.52,41.03,31.98,43807.81,288.61
7,2024-05-21 13:25:56.000,0,1003.5,41.11,31.63,41860,263.74
7,2024-05-21 13:26:56.000,0,1003.5,41.06,31.32,39642.66,238.01
7,2024-05-21 13:27:56.000,0,1003.5,40.71,32.04,37537.5,214.56
7,2024-05-21 13:28:56.000,0,1003.49,40.61,32.42,35325,189.91
7,2024-05-21 13:29:56.000,0,1003.46,40.56,32.45,32895,166.76
7,2024-05-21 13:30:56.000,0,1003.42,40.52,32.45,30416.67,144.1
7,2024-05-21 13:31:56.000,0,1003.43,40.5,32.37,27633.33,119.72
7,2024-05-21 13:32:56.000,0,1003.46,40.42,32.49,25026.67,100.83
7,2024-05-21 13:33:56.000,0,1003.43,40.23,32.82,22971.67,86.02
7,2024-05-21 13:34:56.000,0,1003.37,40.03,33.28,21615,77.37
7,2024-05-21 13:35:56.000,0,1003.41,39.77,33.88,20854.17,72.07
7,2024-05-21 13:36:56.000,0,1003.44,39.5,34.46,20496.67,69.76
7,2024-05-21 13:37:56.000,0,1003.44,39.19,34.92,20090,66.9
7,2024-05-21 13:38:56.000,0,1003.46,39.05,35.42,19595,64.38
7,2024-05-21 13:39:56.000,0,1003.45,38.86,35.63,19040.83,61.2
7,2024-05-21 13:40:56.000,0,1003.45,38.74,35.84,18435.83,57.76
7,2024-05-21 13:41:56.000,0,1003.45,38.63,36.51,17750,53.06
7,2024-05-21 13:42:56.000,0,1003.45,38.58,38.4,16575,48.08
7,2024-05-21 13:43:56.000,0,1003.45,38.41,38.98,15458.33,43.26
7,2024-05-21 13:44:56.000,0,1003.44,38.09,40.89,14539.17,39.21
7,2024-05-21 13:45:56.000,0,1003.42,37.71,42.66,13761.67,35.53
7,2024-05-21 13:46:56.000,0,1003.45,37.13,47.43,13089.17,32.71
7,2024-05-21 13:47:56.000,0,1003.43,36.66,52.27,12588.33,30.46
7,2024-05-21 13:48:56.000,0,1003.37,36.15,55.19,12190,28.8
7,2024-05-21 13:49:56.000,0,1003.35,35.76,55.95,11875,27.17
7,2024-05-21 13:50:56.000,0,1003.39,35.39,60.23,11541.67,25.91
7,2024-05-21 13:51:56.000,0,1003.41,35.01,55.1,11150.83,24.56
7,2024-05-21 13:52:56.000,0,1003.45,34.5,54.17,10800,22.79
7,2024-05-21 13:53:56.000,0,1003.44,34,58.19,10565.83,22.26
7,2024-05-21 13:54:56.000,0,1003.43,33.6,61.56,10342.5,21.55
7,2024-05-21 13:55:56.000,0,1003.39,33.26,60.09,10529.17,22.14
7,2024-05-21 13:56:56.000,0,1003.41,33,64.3,10794.17,22.67
7,2024-05-21 13:57:56.000,0,1003.41,32.83,62.97,11363.33,24.56
7,2024-05-21 13:58:56.000,0,1003.35,32.72,59.11,12289.17,27.99
7,2024-05-21 13:59:56.000,0,1003.35,32.66,61.41,13148.33,32.92
7,2024-05-21 14:00:56.000,0,1003.34,32.59,58.23,14260,37.85
7,2024-05-21 14:01:56.000,0,1003.31,32.52,59.55,15015,41.13
7,2024-05-21 14:02:56.000,0,1003.26,32.51,59.48,15701.67,45.09
7,2024-05-21 14:03:56.000,0,1003.27,32.52,58.14,16207.5,46.87
7,2024-05-21 14:04:56.000,0,1003.27,32.55,61.52,16456.67,48.13
7,2024-05-21 14:05:56.000,0,1003.25,32.6,59.36,16790,48.38
7,2024-05-21 14:06:56.000,0,1003.23,32.55,58.9,17325.83,49.1
7,2024-05-21 14:07:56.000,0,1003.22,32.4,58.63,17760,51.56
7,2024-05-21 14:08:56.000,0,1003.22,32.34,58.6,17390,55.83
7,2024-05-21 14:09:56.000,0,1003.24,32.36,61.83,18309.17,61.2
7,2024-05-21 14:10:56.000,0,1003.26,32.39,62.3,19510,68.04
7,2024-05-21 14:11:56.000,0,1003.23,32.44,58.94,20638.33,74.04
7,2024-05-21 14:12:56.000,0,1003.26,32.53,60.56,21708.33,77.44
7,2024-05-21 14:13:56.000,0,1003.26,32.61,58.81,21664.17,77.44
7,2024-05-21 14:14:56.000,0,1003.27,32.69,59.66,22027.5,79.54
7,2024-05-21 14:15:56.000,0,1003.25,32.73,58.21,22957.5,84.34
7,2024-05-21 14:16:56.000,0,1003.22,32.74,58.62,24065.83,91.27
7,2024-05-21 14:17:56.000,0,1003.26,32.77,57.48,25011.67,97.92
7,2024-05-21 14:18:56.000,0,1003.27,32.85,56.13,25936.67,104.26
7,2024-05-21 14:19:56.000,0,1003.22,32.97,57.07,26202.5,104.53
7,2024-05-21 14:20:56.000,0,1003.2,33.07,58.1,25745,100.83
7,2024-05-21 14:21:56.000,0,1003.21,33.13,60.02,24948.33,95.94
7,2024-05-21 14:22:56.000,0,1003.18,33.11,62.83,24250.83,93.73
7,2024-05-21 14:23:56.000,2.79,1003.2,32.86,64.73,24511.67,96.3
7,2024-05-21 14:24:56.000,0,1003.26,32.6,67.2,24375,104.53
7,2024-05-21 14:25:56.000,0,1003.15,32.27,67.17,26930.83,116.54
7,2024-05-21 14:26:56.000,0,1003.15,32.12,68.38,28021.67,124.84
7,2024-05-21 14:27:56.000,0,1003.15,31.98,69.42,27716.67,122.73
7,2024-05-21 14:28:56.000,0,1003.17,31.8,70.07,25743.33,115.55
7,2024-05-21 14:29:56.000,0,1003.15,31.54,66.57,25255,108.86
7,2024-05-21 14:30:56.000,0,1003.15,31.38,71.82,24397.5,104.64
7,2024-05-21 14:31:56.000,0,1003.22,31.18,72.61,24965.83,104.08
7,2024-05-21 14:32:56.000,0,1003.21,31.07,72.24,25477.5,108.6
7,2024-05-21 14:33:56.000,0,1003.22,30.95,73.84,26664.17,117.6
7,2024-05-21 14:34:56.000,0,1003.16,30.88,73.58,27910.83,128.13
7,2024-05-21 14:35:56.000,0,1003.12,30.81,73.79,29023.33,137.94
7,2024-05-21 14:36:56.000,0,1003.1,30.71,73.39,29575.83,142.91
7,2024-05-21 14:37:56.000,0,1003.12,30.67,73.99,29797.5,145.19
7,2024-05-21 14:38:56.000,0,1003.06,30.63,71.17,29478.33,143.22
7,2024-05-21 14:39:56.000,0,1003.07,30.64,75.34,28971.67,138.15
7,2024-05-21 14:40:56.000,0,1003.08,30.59,74.06,28460,132.71
7,2024-05-21 14:41:56.000,0,1003.14,30.51,74.68,28245,129.38
7,2024-05-21 14:42:56.000,0,1003.12,30.5,75.12,28678.33,132.84
7,2024-05-21 14:43:56.000,0,1003.11,30.45,74.24,29814.17,143.79
7,2024-05-21 14:44:56.000,0,1003.11,30.38,74.77,31181.67,156.31
7,2024-05-21 14:45:56.000,0,1003.11,30.42,75.67,32276.67,168.17
7,2024-05-21 14:46:56.000,0,1003.08,30.48,75.83,32668.33,171.6
7,2024-05-21 14:47:56.000,0,1003.08,30.52,76.27,32434.17,170.54
7,2024-05-21 14:48:56.000,0,1003.03,30.58,75.93,32308.33,168.27
7,2024-05-21 14:49:56.000,0,1002.99,30.65,74.52,32469.17,170.3
7,2024-05-21 14:50:56.000,0,1003.01,30.68,73.8,33075.83,174.87
7,2024-05-21 14:51:56.000,0,1003,30.72,74.31,33355,177.88
7,2024-05-21 14:52:56.000,0,1002.97,30.78,74.26,32466.67,168.27
7,2024-05-21 14:53:56.000,0,1003,30.86,76.69,31696.67,160.45
7,2024-05-21 14:54:56.000,0,1002.98,30.87,74.45,31031.67,153.81
7,2024-05-21 14:55:56.000,0,1002.97,30.83,73.35,30212.5,146.74
7,2024-05-21 14:56:56.000,0,1003.02,30.9,75.32,29405,140.61
7,2024-05-21 14:57:56.000,0,1002.99,30.93,74.59,28903.33,134.39
7,2024-05-21 14:58:56.000,0,1002.99,30.97,74.37,28735.83,133.69
7,2024-05-21 14:59:56.000,0,1003.02,31,74.37,28680.83,132.84
7,2024-05-21 15:00:56.000,0,1002.97,31.03,73.7,28491.67,131.25
7,2024-05-21 15:01:56.000,0,1003.01,31.1,74.1,27850,125.99
7,2024-05-21 15:02:56.000,0,1002.98,31.18,74.36,26643.33,114.96
7,2024-05-21 15:03:56.000,0,1002.94,31.25,75.09,25130,103.78
7,2024-05-21 15:04:56.000,0,1002.99,31.31,71.83,23671.67,93.38
7,2024-05-21 15:05:56.000,0,1002.97,31.32,73.09,22560,85.27
7,2024-05-21 15:06:56.000,0,1002.96,31.32,73.12,22045.83,81.67
7,2024-05-21 15:07:56.000,0,1002.95,31.33,70.51,22026.67,81.51
7,2024-05-21 15:08:56.000,0,1002.93,31.3,72.49,22375.83,83.5
7,2024-05-21 15:09:56.000,0,1002.96,31.36,74.23,22864.17,85.95
7,2024-05-21 15:10:56.000,0,1002.98,31.42,73.84,23387.5,89.61
7,2024-05-21 15:11:56.000,0,1002.98,31.45,73.86,23868.33,92.05
7,2024-05-21 15:12:56.000,0,1003.03,31.51,71.99,24325.83,95.69
7,2024-05-21 15:13:56.000,0,1003,31.58,73.53,24835.83,98.46
7,2024-05-21 15:14:56.000,0,1003.02,31.63,72.86,25394.17,102.49
7,2024-05-21 15:15:56.000,0,1003.01,31.65,68.68,26028.33,107.35
7,2024-05-21 15:16:56.000,0,1003.01,31.59,66.66,26659.17,113.41
7,2024-05-21 15:17:56.000,0,1003.01,31.59,68.42,27194.17,118.12
7,2024-05-21 15:18:56.000,0,1002.99,31.51,65.37,27482.5,120.59
7,2024-05-21 15:19:56.000,0,1002.95,31.55,71.51,27554.17,120.51
7,2024-05-21 15:20:56.000,0,1002.95,31.57,70.77,27640.83,122.6
7,2024-05-21 15:21:56.000,0,1002.9,31.57,68.8,27760,123.42
7,2024-05-21 15:22:56.000,0,1002.93,31.62,68.63,27909.17,125.58
7,2024-05-21 15:23:56.000,0,1002.86,31.66,67.86,27993.33,127
7,2024-05-21 15:24:56.000,0,1002.87,31.77,68.47,28095,128.13
7,2024-05-21 15:25:56.000,0,1002.86,31.79,66.58,28254.17,130.75
7,2024-05-21 15:26:56.000,0,1002.86,31.71,64.81,28582.5,133.14
7,2024-05-21 15:27:56.000,0,1002.83,31.75,66.72,29008.33,138.02
7,2024-05-21 15:28:56.000,0,1002.84,31.82,66.49,29566.67,144.32
7,2024-05-21 15:29:56.000,0,1002.82,31.99,69.42,30023.33,149.54
7,2024-05-21 15:30:56.000,0,1002.79,32.21,70.08,30255,151.42
7,2024-05-21 15:31:56.000,0,1002.78,32.42,69.72,30361.67,153.9
7,2024-05-21 15:32:56.000,0,1002.71,32.58,68.9,30279.17,150.97
7,2024-05-21 15:33:56.000,0,1002.7,32.7,62.4,29781.67,146.08
7,2024-05-21 15:34:56.000,0,1002.77,32.87,66.07,29006.67,138.24
7,2024-05-21 15:35:56.000,0,1002.71,33.03,65.99,27860.83,128.04
7,2024-05-21 15:36:56.000,0,1002.72,33.17,66.96,26485.83,116.03
7,2024-05-21 15:37:56.000,0,1002.72,33.3,62.59,25315.83,106.51
7,2024-05-21 15:38:56.000,0,1002.71,33.3,59.75,24491.67,100.1
7,2024-05-21 15:39:56.000,0,1002.73,33.26,62.91,24103.33,97.92
7,2024-05-21 15:40:56.000,0,1002.74,33.25,61.98,24044.17,96.48
7,2024-05-21 15:41:56.000,0,1002.71,33.26,59.31,23975.83,95.94
7,2024-05-21 15:42:56.000,0,1002.69,33.25,60,23693.33,93.81
7,2024-05-21 15:43:56.000,0,1002.64,33.16,58.48,23263.33,91.1
7,2024-05-21 15:44:56.000,0,1002.64,32.95,58.38,22773.33,87.14
7,2024-05-21 15:45:56.000,0,1002.66,32.89,61.67,22238.33,83.26
7,2024-05-21 15:46:56.000,0,1002.66,32.89,63.17,21678.33,78.72
7,2024-05-21 15:47:56.000,0,1002.65,32.9,63.83,21280,75.68
7,2024-05-21 15:48:56.000,0,1002.62,32.8,59.15,21076.67,73.94
7,2024-05-21 15:49:56.000,0,1002.6,32.72,61.97,21050,74.1
7,2024-05-21 15:50:56.000,0,1002.7,32.53,60.46,21345.83,75.62
7,2024-05-21 15:51:56.000,0,1002.68,32.51,62.76,21815,77.6
7,2024-05-21 15:52:56.000,0,1002.67,32.45,61.21,22133.33,79.38
7,2024-05-21 15:53:56.000,0,1002.64,32.42,62.4,22260,79.97
7,2024-05-21 15:54:56.000,0,1002.63,32.45,63.43,22185.83,79.05
7,2024-05-21 15:55:56.000,0,1002.62,32.44,60.11,21852.5,76
7,2024-05-21 15:56:56.000,0,1002.63,32.46,61.93,21359.17,72.01
7,2024-05-21 15:57:56.000,0,1002.63,32.4,60.13,20840.83,68.55
7,2024-05-21 15:58:56.000,0,1002.59,32.34,61.35,20287.5,65.7
7,2024-05-21 15:59:56.000,0,1002.59,32.32,63.38,19602.5,61.29
7,2024-05-21 16:00:56.000,0,1002.61,32.28,62.37,18837.5,56.3
7,2024-05-21 16:01:56.000,0,1002.65,32.26,62.78,18027.5,51.69
7,2024-05-21 16:02:56.000,0,1002.63,32.26,62.44,17162.5,47.95
7,2024-05-21 16:03:56.000,0,1002.67,32.16,59.98,16243.33,43.31
7,2024-05-21 16:04:56.000,0,1002.6,32.08,63.72,15415.83,39.39
7,2024-05-21 16:05:56.000,0,1002.64,31.97,61.21,14765,36.29
7,2024-05-21 16:06:56.000,0,1002.63,31.95,61.78,14188.33,33.87
7,2024-05-21 16:07:56.000,0,1002.58,31.91,62.3,13723.33,31.26
7,2024-05-21 16:08:56.000,0,1002.55,31.82,61.75,13507.5,30.19
7,2024-05-21 16:09:56.000,0,1002.57,31.7,62.79,13500,30.19
7,2024-05-21 16:10:56.000,0,1002.55,31.66,63.66,13566.67,30.29
7,2024-05-21 16:11:56.000,0,1002.52,31.6,62.91,13723.33,30.46
7,2024-05-21 16:12:56.000,0,1002.52,31.55,62.48,13977.5,31.62
7,2024-05-21 16:13:56.000,0,1002.5,31.47,62.31,14074.17,31.78
7,2024-05-21 16:14:56.000,0,1002.53,31.39,62.98,13883.33,31.37
7,2024-05-21 16:15:56.000,0,1002.55,31.39,63.14,13288.33,28.28
7,2024-05-21 16:16:56.000,0,1002.54,31.4,63.52,12435.83,25.53
7,2024-05-21 16:17:56.000,0,1002.55,31.39,62.49,11564.17,22.26
7,2024-05-21 16:18:56.000,0,1002.59,31.32,62.67,10664.17,18.69
7,2024-05-21 16:19:56.000,0,1002.56,31.28,63.5,9781.67,16.06
7,2024-05-21 16:20:56.000,0,1002.61,31.23,63.34,9010.83,14.07
7,2024-05-21 16:21:56.000,0,1002.63,31.17,63.23,8462.5,12.51
7,2024-05-21 16:22:56.000,0,1002.61,31.1,63.76,8103.33,11.58
7,2024-05-21 16:23:56.000,0,1002.63,31.06,63.97,7925.83,11.01
7,2024-05-21 16:24:56.000,0,1002.66,31,64.01,7875.83,10.85
7,2024-05-21 16:25:56.000,0,1002.62,30.92,64.44,7923.33,10.95
7,2024-05-21 16:26:56.000,0,1002.65,30.87,64.67,8004.17,11.01
7,2024-05-21 16:27:56.000,0,1002.67,30.83,65.01,8048.33,10.91
7,2024-05-21 16:28:56.000,0,1002.65,30.74,65.34,8014.17,10.89
7,2024-05-21 16:29:56.000,0,1002.69,30.64,65.41,7887.5,10.3
7,2024-05-21 16:30:56.000,0,1002.7,30.57,65.53,7712.5,9.74
7,2024-05-21 16:31:56.000,0,1002.65,30.46,66.38,7475.83,9.05
7,2024-05-21 16:32:56.000,0,1002.73,30.41,68.43,7148.33,8.83
7,2024-05-21 16:33:56.000,0,1002.8,30.3,70.22,6890.83,8.15
7,2024-05-21 16:34:56.000,0,1002.84,30.2,71.12,6642.5,7.68
7,2024-05-21 16:35:56.000,0,1002.77,30.03,71.1,6461.67,7.44
7,2024-05-21 16:36:56.000,0,1002.85,29.9,74.1,6377.5,7.13
7,2024-05-21 16:37:56.000,0,1002.91,29.71,74.94,6465.83,7.08
7,2024-05-21 16:38:56.000,0,1002.84,29.49,77.36,6503.33,7.18
7,2024-05-21 16:39:56.000,0,1002.87,29.31,77.7,6445.83,7.18
7,2024-05-21 16:40:56.000,0,1002.85,29.14,79.02,6397.5,7.47
7,2024-05-21 16:41:56.000,0,1002.88,28.96,80,6374.17,7.08
7,2024-05-21 16:42:56.000,0,1002.91,28.78,80.97,6331.67,7.05
7,2024-05-21 16:43:56.000,0,1002.94,28.65,80.09,6138.33,6.56
7,2024-05-21 16:44:56.000,0,1002.94,28.53,80.53,5687.5,6.01
7,2024-05-21 16:45:56.000,0,1002.94,28.37,79.42,5553.33,5.53
7,2024-05-21 16:46:56.000,0,1003.01,28.27,82.2,5260,5.31
7,2024-05-21 16:47:56.000,0,1003,28.16,83.16,5028.33,4.83
7,2024-05-21 16:48:56.000,0,1003,28.07,82.63,4854.17,4.46
7,2024-05-21 16:49:56.000,0,1003.03,27.99,83.31,4710,4.34
7,2024-05-21 16:50:56.000,0,1003.02,27.92,84.31,4537.5,3.99
7,2024-05-21 16:51:56.000,0,1003.02,27.85,84.83,4345,3.62
7,2024-05-21 16:52:56.000,0,1003.03,27.74,83.91,4178.33,3.44
7,2024-05-21 16:53:56.000,0,1003.07,27.68,84.87,4027.5,3.15
7,2024-05-21 16:54:56.000,0,1003.02,27.61,84.01,3776.67,2.82
7,2024-05-21 16:55:56.000,0,1003.04,27.54,84.78,3746.67,2.78
7,2024-05-21 16:56:56.000,0,1003.03,27.47,84.15,3816.67,2.78
7,2024-05-21 16:57:56.000,0,1003.09,27.42,84.85,4016.67,2.82
7,2024-05-21 16:58:56.000,0,1003.09,27.38,86.86,4113.33,2.88
7,2024-05-21 16:59:56.000,0,1003.08,27.32,87.39,4193.33,3.18
7,2024-05-21 17:00:57.000,0,1003.09,27.25,88.17,4326.67,3.23
7,2024-05-21 17:01:57.000,0,1003.08,27.13,88.25,4195,3.16
7,2024-05-21 17:02:57.000,0,1003.12,27.04,88.76,3778.33,3.15
7,2024-05-21 17:03:57.000,0,1003.15,26.96,90.26,3733.33,3.08
7,2024-05-21 17:04:57.000,0,1003.1,26.85,90.34,3335,2.82
7,2024-05-21 17:05:57.000,0,1003.11,26.8,90.62,3094.17,2.72
7,2024-05-21 17:06:57.000,0,1003.12,26.75,91.09,3063.33,2.71
7,2024-05-21 17:07:57.000,0,1003.09,26.7,91.19,3206.67,2.72
7,2024-05-21 17:08:57.000,0,1003.13,26.67,91.33,3852.5,2.68
7,2024-05-21 17:09:57.000,0,1003.12,26.58,90.81,3761.67,2.64
7,2024-05-21 17:10:57.000,0,1003.18,26.55,91.03,3618.33,2.34
7,2024-05-21 17:11:57.000,0,1003.21,26.52,91.52,3358.33,2.12
7,2024-05-21 17:12:57.000,0,1003.16,26.49,91.69,3198.33,1.98
7,2024-05-21 17:13:57.000,0,1003.21,26.48,92.12,3047.5,1.74
7,2024-05-21 17:14:57.000,0,1003.21,26.45,91.86,2968.33,1.58
7,2024-05-21 17:15:57.000,0,1003.2,26.42,91.92,2888.33,1.55
7,2024-05-21 17:16:57.000,0,1003.16,26.41,92.38,2829.17,1.51
7,2024-05-21 17:17:57.000,0,1003.17,26.4,92.09,2805,1.48
7,2024-05-21 17:18:57.000,0,1003.14,26.38,92.23,2811.67,1.49
7,2024-05-21 17:19:57.000,0,1003.19,26.37,92.3,2770,1.48
7,2024-05-21 17:20:57.000,0,1003.17,26.35,92.33,2705.83,1.42
7,2024-05-21 17:21:57.000,0,1003.15,26.33,92.38,2615,1.28
7,2024-05-21 17:22:57.000,0,1003.15,26.32,92.39,2485,1.25
7,2024-05-21 17:23:57.000,0,1003.16,26.29,92.1,2375,1.06
7,2024-05-21 17:24:57.000,0,1003.23,26.27,92.18,2213.33,1.01
7,2024-05-21 17:25:57.000,0,1003.2,26.24,92.1,2041.67,0.8
7,2024-05-21 17:26:57.000,0,1003.21,26.24,92.66,1926.67,0.68
7,2024-05-21 17:27:57.000,0,1003.23,26.21,92,1788.33,0.64
7,2024-05-21 17:28:57.000,0,1003.26,26.2,92.43,1643.33,0.56
7,2024-05-21 17:29:57.000,0,1003.25,26.18,92.45,1569.17,0.53
7,2024-05-21 17:30:57.000,0,1003.31,26.15,92.38,1502.5,0.44
7,2024-05-21 17:31:57.000,0,1003.29,26.13,93.03,1367.5,0.42
7,2024-05-21 17:32:57.000,0,1003.3,26.08,92.22,1267.5,0.31
7,2024-05-21 17:33:57.000,0,1003.26,26.05,92.87,1135,0.3
7,2024-05-21 17:34:57.000,0,1003.36,26.04,92.49,978.33,0.21
7,2024-05-21 17:35:57.000,0,1003.4,26.02,92.99,800.83,0.13
7,2024-05-21 17:36:57.000,0,1003.4,25.96,92.74,612.5,0.1
7,2024-05-21 17:37:57.000,0,1003.44,25.93,92.98,439.17,0.08
7,2024-05-21 17:38:57.000,0,1003.48,25.91,93.1,301.67,0.04
7,2024-05-21 17:39:57.000,0,1003.51,25.9,93.45,206.67,0.02
7,2024-05-21 17:40:57.000,0,1003.59,25.9,93.56,157.5,0.02
7,2024-05-21 17:41:57.000,0,1003.66,25.89,93.49,127.5,0.01
7,2024-05-21 17:42:57.000,0,1003.64,25.87,93.54,139.17,0.01
7,2024-05-21 17:43:57.000,0,1003.63,25.8,93.4,190.83,0.02
7,2024-05-21 17:44:57.000,0,1003.81,25.72,93.75,281.67,0.02
7,2024-05-21 17:45:57.000,0,1003.79,25.59,93.97,370.83,0.04
7,2024-05-21 17:46:57.000,1.57,1003.83,25.45,94.01,332.5,0.03
7,2024-05-21 17:47:57.000,2.09,1003.82,25.29,94.29,296.67,0.04
7,2024-05-21 17:48:57.000,1.31,1003.84,25.22,94.66,376.67,0.02
7,2024-05-21 17:49:57.000,1.39,1003.81,25.14,94.76,293.33,0.03
7,2024-05-21 17:50:57.000,0.7,1003.82,25.07,94.94,275.83,0.03
7,2024-05-21 17:51:57.000,0.61,1003.76,25.02,95.09,293.33,0.02
7,2024-05-21 17:52:57.000,0,1003.81,24.96,95.27,274.17,0.02
7,2024-05-21 17:53:57.000,0.26,1003.82,24.92,95.35,294.17,0.02
7,2024-05-21 17:54:57.000,0.78,1003.83,24.9,95.53,282.5,0.03
7,2024-05-21 17:55:57.000,0.26,1003.84,24.86,95.51,274.17,0.02
7,2024-05-21 17:57:57.000,0,1003.92,24.83,95.65,191.67,0.01
7,2024-05-21 17:58:57.000,0,1003.88,24.8,95.75,206.67,0.01
7,2024-05-21 17:59:57.000,0,1003.88,24.8,95.79,206.67,0.02
7,2024-05-21 18:00:57.000,0,1003.85,24.8,95.88,185,0.01
7,2024-05-21 18:01:57.000,0.35,1003.85,24.79,95.91,180.83,0.01
7,2024-05-21 18:02:57.000,0.52,1003.96,24.82,95.85,198.33,0.01
7,2024-05-21 18:03:57.000,0.26,1003.97,24.78,95.87,177.5,0.01
7,2024-05-21 18:04:57.000,0.52,1003.93,24.74,95.9,182.5,0.01
7,2024-05-21 18:05:57.000,0.26,1003.96,24.69,95.83,185.83,0.01
7,2024-05-21 18:06:57.000,0,1003.95,24.6,95.67,191.67,0.02
7,2024-05-21 18:07:57.000,0,1003.93,24.54,95.6,178.33,0.01
7,2024-05-21 18:08:57.000,0,1003.92,24.47,95.51,95,0.02
7,2024-05-21 18:09:57.000,0,1003.83,24.37,95.6,164.17,0.01
7,2024-05-21 18:10:57.000,0,1003.9,24.35,95.66,146.67,0.02
7,2024-05-21 18:11:57.000,0,1003.91,24.3,95.69,139.17,0.01
7,2024-05-21 18:12:57.000,0,1003.95,24.28,95.79,130,0.01
7,2024-05-21 18:13:57.000,0,1003.92,24.26,95.86,115.83,0.01
7,2024-05-21 18:14:57.000,0,1003.87,24.2,95.91,99.17,0.01
7,2024-05-21 18:15:57.000,0.17,1003.94,24.29,96.41,93.33,0.01
7,2024-05-21 18:16:57.000,0.7,1003.88,24.29,96.52,89.17,0.01
7,2024-05-21 18:17:57.000,0.96,1003.83,24.27,96.52,82.5,0
7,2024-05-21 18:18:57.000,0,1003.87,24.26,96.55,82.5,0
7,2024-05-21 18:19:57.000,0.26,1003.83,24.24,96.57,79.17,0
7,2024-05-21 18:20:57.000,1.83,1003.7,24.17,96.6,80,0
7,2024-05-21 18:21:57.000,0,1003.62,24.15,96.68,74.17,0
7,2024-05-21 18:22:57.000,0,1003.73,24.2,96.66,68.33,0
7,2024-05-21 18:23:57.000,0,1003.75,24.22,96.68,62.5,0
7,2024-05-21 18:24:57.000,0,1003.68,24.2,96.7,55.83,0
7,2024-05-21 18:25:57.000,0,1003.76,24.24,96.53,50,0
7,2024-05-21 18:26:57.000,0,1003.79,24.26,96.52,44.17,0
7,2024-05-21 18:27:57.000,0,1003.77,24.28,96.57,38.33,0
7,2024-05-21 18:28:57.000,0,1003.71,24.27,96.56,34.17,0
7,2024-05-21 18:29:57.000,0,1003.69,24.25,96.54,30,0
7,2024-05-21 18:30:57.000,0,1003.76,24.31,96.5,26.67,0
7,2024-05-21 18:31:57.000,0,1003.79,24.32,96.55,23.33,0
7,2024-05-21 18:32:57.000,0,1003.84,24.34,96.58,20,0
7,2024-05-22 04:55:58.000,0,1003.85,23.96,97.96,21.67,0
7,2024-05-22 04:56:58.000,0,1003.88,23.97,97.92,27.5,0
7,2024-05-22 04:57:58.000,0,1003.86,23.95,97.9,33.33,0
7,2024-05-22 04:58:58.000,0,1003.83,23.9,97.87,40.83,0
7,2024-05-22 04:59:58.000,0,1003.94,23.92,97.9,48.33,0
7,2024-05-22 05:00:58.000,0,1003.93,23.93,97.94,57.5,0
7,2024-05-22 05:01:58.000,0,1003.94,23.94,97.94,69.17,0
7,2024-05-22 05:02:58.000,0,1003.93,23.93,97.93,83.33,0
7,2024-05-22 05:03:58.000,0,1003.95,23.93,97.94,98.33,0.01
7,2024-05-22 05:04:58.000,0,1003.97,23.92,97.92,115.83,0.01
7,2024-05-22 05:05:58.000,0,1003.92,23.88,97.88,139.17,0.01
7,2024-05-22 05:06:58.000,0,1004,23.9,97.84,164.17,0.02
7,2024-05-22 05:07:58.000,0,1003.95,23.9,97.88,193.33,0.02
7,2024-05-22 05:08:58.000,0,1003.99,23.89,97.89,231.67,0.04
7,2024-05-22 05:09:58.000,0,1004,23.9,97.9,280.83,0.05
7,2024-05-22 05:10:58.000,0,1004,23.9,97.92,335.83,0.06
7,2024-05-22 05:11:58.000,0,1003.97,23.91,97.97,386.67,0.1
7,2024-05-22 05:12:58.000,0,1003.94,23.92,98,440,0.11
7,2024-05-22 05:13:58.000,0,1003.97,23.92,97.96,518.33,0.12
7,2024-05-22 05:14:58.000,0,1003.92,23.93,97.95,621.67,0.19
7,2024-05-22 05:15:58.000,0,1003.95,23.93,97.93,732.5,0.28
7,2024-05-22 05:16:58.000,0,1003.99,23.94,97.93,873.33,0.33
7,2024-05-22 05:17:58.000,0,1003.97,23.96,97.94,1027.5,0.46
7,2024-05-22 05:18:58.000,0,1004,23.99,97.97,1195,0.62
7,2024-05-22 05:19:58.000,0,1004.04,24,97.92,1393.33,0.82
7,2024-05-22 05:20:58.000,0,1004.05,24.01,97.86,1619.17,1.06
7,2024-05-22 05:21:58.000,0,1004.05,24.03,97.85,1816.67,1.44
