LocationCode,DateTime,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
4,2024-04-21 15:22:05.000,2.7,1002.96,42.92,28.15,20725.83,284.28
4,2024-04-21 15:23:05.000,1.65,1002.94,42.83,29.11,21145,305.6
4,2024-04-21 15:24:05.000,2.44,1002.88,42.82,29.27,22237.5,355.21
4,2024-04-21 15:25:05.000,2.87,1002.91,42.78,29.61,21919.17,330.21
4,2024-04-21 15:26:05.000,2.09,1002.89,42.79,29.89,21310,313.5
4,2024-04-21 15:27:05.000,1.57,1002.91,42.82,29.76,18986.67,215.2
4,2024-04-21 15:28:05.000,3.14,1002.95,42.2,30.97,18150,192.53
4,2024-04-21 15:29:05.000,3.75,1002.92,41.66,31.9,19172.5,235.48
4,2024-04-21 15:30:05.000,3.31,1002.93,41.35,33.22,16755,139.02
4,2024-04-21 15:31:05.000,2.7,1002.93,41.19,33.68,21139.17,310.92
4,2024-04-21 15:32:05.000,3.57,1002.96,41.18,33.81,20465,279.56
4,2024-04-21 15:33:05.000,2.7,1003.02,41.32,33.23,19666.67,244.82
4,2024-04-21 15:34:05.000,4.7,1003.03,40.72,34.94,19290,237.61
4,2024-04-21 15:35:05.000,2.53,1002.98,40.81,34.76,18782.5,222.39
4,2024-04-21 15:36:05.000,3.92,1003.02,40.58,35.2,17615.83,190.01
4,2024-04-21 15:37:05.000,2.79,1002.97,40.53,35.55,18221.67,243.84
4,2024-04-21 15:38:05.000,2.44,1003.01,40.69,34.34,17028.33,234.08
4,2024-04-21 15:39:05.000,2.26,1002.99,40.86,34.5,16066.67,230.18
4,2024-04-21 15:40:05.000,3.4,1002.99,40.8,34.83,15740.83,254.33
4,2024-04-21 15:41:05.000,2.79,1003.03,40.94,34.38,15532.5,252.01
4,2024-04-21 15:42:05.000,2.53,1003.01,41.1,33.93,15344.17,249.98
4,2024-04-21 15:43:05.000,2.44,1003.01,41.23,33.41,15085.83,241.57
4,2024-04-21 15:44:05.000,4.27,1003.04,40.82,34.37,14956.67,228.14
4,2024-04-21 15:45:05.000,2.18,1003,40.79,34.62,14824.17,227.15
4,2024-04-21 15:46:05.000,1.74,1003.02,40.97,34.37,14537.5,205.57
4,2024-04-21 15:47:05.000,2.96,1003.01,40.98,34.43,14465,208.72
4,2024-04-21 15:48:05.000,2.09,1003.04,41.06,33.69,14428.33,211.2
4,2024-04-21 15:49:05.000,2.18,1003.05,40.92,34.18,14280,198.81
4,2024-04-21 15:50:05.000,2.87,1003.07,40.82,34.13,14300,195.99
4,2024-04-21 15:51:05.000,2.87,1003.06,40.71,34.26,14327.5,195.74
4,2024-04-21 15:52:05.000,0.44,1003.1,40.93,33.99,13885,154.04
4,2024-04-21 15:53:05.000,2.96,1003.13,40.73,34.49,14083.33,180.47
4,2024-04-21 15:54:05.000,2.61,1003.11,40.7,34.61,13941.67,177.53
4,2024-04-21 15:55:05.000,2.79,1003.12,40.58,34.73,13669.17,158.15
4,2024-04-21 15:56:05.000,1.48,1003.07,40.78,34.51,13603.33,158.01
4,2024-04-21 15:57:05.000,2.09,1003.14,40.83,34.35,13455.83,154.81
4,2024-04-21 15:58:05.000,1.74,1003.11,40.85,34.24,13254.17,143.66
4,2024-04-21 15:59:05.000,1.83,1003.2,40.91,34.42,13115,143.44
4,2024-04-21 16:00:05.000,1.92,1003.19,40.87,34.28,12905.83,138.15
4,2024-04-21 16:01:05.000,2.87,1003.18,40.6,34.89,12591.67,125.99
4,2024-04-21 16:02:05.000,3.14,1003.19,40.29,34.91,12440.83,118.6
4,2024-04-21 16:03:05.000,2.18,1003.21,40.29,34.91,12531.67,118.8
4,2024-04-21 16:04:05.000,1.22,1003.32,40.05,35.98,11919.17,61.34
4,2024-04-21 16:05:05.000,2.7,1003.3,39.4,37.33,11516.67,42.67
4,2024-04-21 16:06:05.000,2.96,1003.33,39.15,38.18,11328.33,39.44
4,2024-04-21 16:07:05.000,2.09,1003.31,38.48,39.48,11304.17,34.84
4,2024-04-21 16:08:05.000,1.48,1003.27,38.27,40.15,12272.5,85.95
4,2024-04-21 16:09:05.000,2.7,1003.3,38.34,39.84,11650.83,82
4,2024-04-21 16:10:05.000,1.83,1003.3,38,40.98,10402.5,34.3
4,2024-04-21 16:11:05.000,2.7,1003.29,37.36,42.37,10325,30.97
4,2024-04-21 16:12:05.000,3.14,1003.25,36.64,44.02,10359.17,26.28
4,2024-04-21 16:13:05.000,2.87,1003.29,36.21,45.33,10360.83,25.85
4,2024-04-21 16:14:05.000,2.09,1003.35,35.91,46.32,9485,20.75
4,2024-04-21 16:15:05.000,0.87,1003.33,35.72,46.9,8420.83,15.02
4,2024-04-21 16:16:05.000,1.05,1003.33,35.5,47.57,7702.5,11.97
4,2024-04-21 16:17:05.000,2.87,1003.4,35.18,47.64,7302.5,11.71
4,2024-04-21 16:18:05.000,2.61,1003.34,34.85,48.91,7162.5,12.71
4,2024-04-21 16:19:05.000,2,1003.33,34.61,49.89,7095,12.84
4,2024-04-21 16:20:05.000,1.22,1003.37,34.52,50.42,7152.5,14.88
4,2024-04-21 16:21:05.000,0.61,1003.42,34.52,50.06,7716.67,19.76
4,2024-04-21 16:22:05.000,1.48,1003.43,34.5,50.34,7945.83,22.62
4,2024-04-21 16:23:05.000,1.83,1003.4,34.45,49.95,8113.33,26.13
4,2024-04-21 16:24:05.000,2.61,1003.4,34.41,50.44,8081.67,23.76
4,2024-04-21 16:25:05.000,2.35,1003.4,34.31,50.46,8242.5,22.84
4,2024-04-21 16:26:05.000,2.18,1003.38,34.23,50.9,8489.17,23.63
4,2024-04-21 16:27:05.000,2.7,1003.42,34.3,50.66,8935.83,26.28
4,2024-04-21 16:28:05.000,1.48,1003.47,34.26,50.81,9105.83,25.17
4,2024-04-21 16:29:05.000,2.18,1003.4,34.17,51.19,9335.83,27.07
4,2024-04-21 16:30:05.000,1.57,1003.44,34.43,50.92,9842.5,31.51
4,2024-04-21 16:31:05.000,1.74,1003.46,34.87,49.99,10506.67,45.26
4,2024-04-21 16:32:05.000,2.7,1003.47,35.08,49.25,10729.17,45.26
4,2024-04-21 16:33:05.000,2.96,1003.43,35.38,48.18,11275.83,51.08
4,2024-04-21 16:34:05.000,2.87,1003.45,35.29,48.41,11235.83,36.69
4,2024-04-21 16:35:05.000,2.35,1003.5,35.06,48.25,11481.67,38.42
4,2024-04-21 16:36:05.000,2.87,1003.51,35.01,49.27,12163.33,54.75
4,2024-04-21 16:37:05.000,2.35,1003.53,34.85,49.57,12138.33,41.37
4,2024-04-21 16:38:05.000,1.57,1003.55,35.09,49.32,12500.83,45.46
4,2024-04-21 16:39:05.000,2.96,1003.51,34.84,49.51,12564.17,41.49
4,2024-04-21 16:40:05.000,1.74,1003.52,34.66,49.65,12939.17,43.87
4,2024-04-21 16:41:05.000,2.26,1003.53,34.56,50.15,13013.33,42.84
4,2024-04-21 16:42:05.000,2.26,1003.52,34.43,50.56,12770,40.09
4,2024-04-21 16:43:05.000,2.79,1003.54,34.23,51.06,12560.83,37.14
4,2024-04-21 16:44:05.000,1.31,1003.53,34.21,51.42,12659.17,38.26
4,2024-04-21 16:45:05.000,2.18,1003.57,34.21,51.44,12790,41.25
4,2024-04-21 16:46:39.000,0,1003.57,34.31,51.32,13234.58,45.33
4,2024-04-21 16:47:34.000,1.92,1003.6,34.3,51,12900.83,39.63
4,2024-04-21 16:48:34.000,1.92,1003.58,34.28,51.41,12667.5,38.08
4,2024-04-21 16:49:34.000,1.57,1003.59,34.18,51.67,11997.5,31.68
4,2024-04-21 16:50:34.000,3.4,1003.57,33.83,52.8,11672.5,29.26
4,2024-04-21 16:51:34.000,1.74,1003.56,33.74,52.82,11472.5,27.42
4,2024-04-21 16:52:34.000,1.65,1003.6,33.68,53.04,11475,28.09
4,2024-04-21 16:53:34.000,0.87,1003.64,33.65,53.13,11467.5,27.32
4,2024-04-21 16:54:34.000,0.52,1003.65,33.65,53.56,11335,26.09
4,2024-04-21 16:55:34.000,2.53,1003.68,33.5,53.86,11083.33,24.71
4,2024-04-21 16:56:34.000,2.26,1003.62,33.35,53.9,10797.5,22.84
4,2024-04-21 16:57:34.000,0,1003.65,33.35,53.48,10462.5,21.81
4,2024-04-21 16:58:34.000,0.61,1003.6,33.39,54.33,10063.33,20.55
4,2024-04-21 16:59:34.000,1.92,1003.64,33.3,54.24,9633.33,19.01
4,2024-04-21 17:00:34.000,0.17,1003.64,33.28,54.17,9186.67,17.83
4,2024-04-21 17:01:34.000,2,1003.62,33.14,54.62,8759.17,16.25
4,2024-04-21 17:02:34.000,0.7,1003.6,33.06,54.97,8290.83,14.32
4,2024-04-21 17:03:34.000,1.65,1003.63,32.93,55.1,7859.17,12.84
4,2024-04-21 17:04:34.000,2.09,1003.63,32.77,54.95,7466.67,11.16
4,2024-04-21 17:05:34.000,1.83,1003.62,32.59,55.95,7105,9.89
4,2024-04-21 17:06:34.000,1.74,1003.62,32.41,56.27,6765,8.94
4,2024-04-21 17:07:34.000,2.18,1003.64,32.24,56.9,6393.33,7.62
4,2024-04-21 17:08:34.000,1.31,1003.73,32.1,57.48,6027.5,6.7
4,2024-04-21 17:09:34.000,1.48,1003.72,31.98,57.9,5740.83,6.15
4,2024-04-21 17:10:34.000,1.05,1003.75,31.91,58.21,5470,5.53
4,2024-04-21 17:11:34.000,0.17,1003.76,31.83,58.44,5137.5,4.56
4,2024-04-21 17:12:34.000,1.57,1003.74,31.69,58.77,4834.17,4.13
4,2024-04-21 17:13:34.000,1.31,1003.74,31.6,59.68,4546.67,3.62
4,2024-04-21 17:14:34.000,1.39,1003.71,31.47,59.65,4232.5,2.93
4,2024-04-21 17:15:34.000,0.87,1003.69,31.38,60.52,3933.33,2.58
4,2024-04-21 17:16:34.000,1.31,1003.71,31.27,60.73,3703.33,2.45
4,2024-04-21 17:17:34.000,0.87,1003.76,31.22,61.13,3508.33,2.2
4,2024-04-21 17:18:34.000,2.26,1003.76,31.09,61.24,3327.5,2.09
4,2024-04-21 17:19:34.000,1.74,1003.79,30.99,61.55,3165.83,1.85
4,2024-04-21 17:20:34.000,0.61,1003.75,30.89,62.03,3046.67,1.84
4,2024-04-21 17:21:34.000,0.17,1003.83,30.82,61.21,2957.5,1.67
4,2024-04-21 17:22:34.000,0,1003.84,30.77,62.5,2896.67,1.65
4,2024-04-21 17:23:34.000,1.83,1003.87,30.69,62.86,2856.67,1.63
4,2024-04-21 17:24:34.000,0.78,1003.87,30.65,63.31,2824.17,1.62
4,2024-04-21 17:25:34.000,0.78,1003.91,30.6,62.79,2803.33,1.67
4,2024-04-21 17:26:34.000,1.48,1003.94,30.52,63.66,2791.67,1.65
4,2024-04-21 17:27:34.000,1.74,1003.95,30.44,64.15,2793.33,1.67
4,2024-04-21 17:28:34.000,2.09,1003.97,30.39,64.43,2799.17,1.66
4,2024-04-21 17:29:34.000,0.26,1003.98,30.37,64.07,2805,1.66
4,2024-04-21 17:30:34.000,0.96,1003.99,30.34,64.24,2818.33,1.69
4,2024-04-21 17:31:34.000,0.61,1004,30.32,63.47,2808.33,1.65
4,2024-04-21 17:32:34.000,0.61,1004.02,30.3,64.53,2789.17,1.65
4,2024-04-21 17:33:34.000,0.44,1004.07,30.25,64.36,2758.33,1.62
4,2024-04-21 17:34:34.000,0.44,1004.06,30.23,64.01,2715.83,1.58
4,2024-04-21 17:35:34.000,0.26,1004.07,30.22,64.37,2663.33,1.6
4,2024-04-21 17:36:34.000,0.26,1004.04,30.23,64.8,2609.17,1.57
4,2024-04-21 17:37:34.000,1.65,1004.08,30.22,64.77,2565,1.58
4,2024-04-21 17:38:34.000,1.13,1004.05,30.18,64.91,2507.5,1.54
4,2024-04-21 17:39:34.000,1.05,1004.05,30.17,64.89,2452.5,1.36
4,2024-04-21 17:40:34.000,0.35,1004.08,30.16,64.76,2420.83,1.53
4,2024-04-21 17:41:34.000,1.05,1004.05,30.12,65.45,2450.83,1.6
4,2024-04-21 17:42:34.000,0.52,1004.05,30.1,65.09,2451.67,1.56
4,2024-04-21 17:43:34.000,1.57,1004.05,30.08,65.92,2431.67,1.56
4,2024-04-21 17:44:34.000,0.35,1004.06,30.08,65.77,2490,1.65
4,2024-04-21 17:45:34.000,0.35,1004.06,30.08,65.26,2521.67,1.81
4,2024-04-21 17:46:34.000,1.05,1004.09,30.1,65.96,2519.17,1.63
4,2024-04-21 17:47:34.000,0.7,1004.08,30.1,65.1,2500.83,1.65
4,2024-04-21 17:48:34.000,0.61,1004.08,30.13,65.39,2457.5,1.6
4,2024-04-21 17:49:34.000,0.17,1004.05,30.14,65.67,2349.17,1.4
4,2024-04-21 17:50:34.000,1.22,1004.08,30.13,65.69,2223.33,1.29
4,2024-04-21 17:51:34.000,0.61,1004.09,30.14,65.5,2087.5,1.13
4,2024-04-21 17:52:34.000,0,1004.05,30.14,65.59,1923.33,0.88
4,2024-04-21 17:53:34.000,1.13,1004.09,30.14,65.72,1772.5,0.75
4,2024-04-21 17:54:34.000,0.44,1004.09,30.12,65.37,1635.83,0.7
4,2024-04-21 17:55:34.000,0.52,1004.07,30.1,65.07,1510,0.62
4,2024-04-21 17:56:34.000,0,1004.08,30.11,65.42,1391.67,0.5
4,2024-04-21 17:57:34.000,0.26,1004.09,30.1,65.09,1287.5,0.42
4,2024-04-21 17:58:34.000,0,1004.14,30.09,65.37,1189.17,0.38
4,2024-04-21 17:59:34.000,0.17,1004.17,30.08,66.08,1092.5,0.36
4,2024-04-21 18:00:34.000,1.05,1004.22,30.03,66.33,1004.17,0.32
4,2024-04-21 18:01:34.000,0.35,1004.25,30.03,66.01,924.17,0.25
4,2024-04-21 18:02:34.000,0,1004.27,30.02,66.28,855.83,0.23
4,2024-04-21 18:03:34.000,0,1004.3,30,65.86,796.67,0.17
4,2024-04-21 18:04:34.000,0.17,1004.32,30.01,66.51,746.67,0.17
4,2024-04-21 18:05:34.000,0.26,1004.34,30,66.72,703.33,0.15
4,2024-04-21 18:06:34.000,0.44,1004.36,29.96,66.68,662.5,0.14
4,2024-04-21 18:07:34.000,0.7,1004.32,29.91,66.84,624.17,0.15
4,2024-04-21 18:08:34.000,0.44,1004.32,29.9,65.9,585,0.14
4,2024-04-21 18:09:34.000,0.96,1004.33,29.88,66.75,548.33,0.14
4,2024-04-21 18:10:34.000,0.78,1004.27,29.89,66.04,511.67,0.13
4,2024-04-21 18:11:34.000,0.61,1004.3,29.88,66.73,477.5,0.09
4,2024-04-21 18:12:34.000,0,1004.33,29.9,66.14,439.17,0.07
4,2024-04-21 18:13:34.000,0.35,1004.32,29.88,66.39,400.83,0.07
4,2024-04-21 18:14:34.000,1.13,1004.33,29.82,67.13,363.33,0.05
4,2024-04-21 18:15:34.000,0.26,1004.34,29.78,66.81,322.5,0.03
4,2024-04-21 18:16:34.000,0,1004.36,29.75,66.17,282.5,0.02
4,2024-04-21 18:17:34.000,0.52,1004.38,29.72,66.49,241.67,0.02
4,2024-04-21 18:18:34.000,0.7,1004.38,29.66,67.28,203.33,0.02
4,2024-04-21 18:19:34.000,0.61,1004.38,29.61,67.77,177.5,0.01
4,2024-04-21 18:20:34.000,1.39,1004.4,29.51,67.8,158.33,0.01
4,2024-04-21 18:21:34.000,0,1004.39,29.44,68.62,140,0
4,2024-04-21 18:22:34.000,0,1004.37,29.4,68.57,121.67,0.01
4,2024-04-21 18:23:34.000,0.26,1004.38,29.36,68.06,101.67,0
4,2024-04-21 18:24:34.000,0.96,1004.38,29.32,68.18,85,0
4,2024-04-21 18:25:34.000,1.13,1004.39,29.27,68.43,70,0
4,2024-04-21 18:26:34.000,0.35,1004.41,29.2,69.42,57.5,0
4,2024-04-21 18:27:34.000,0,1004.4,29.14,69.76,45.83,0
4,2024-04-21 18:28:34.000,0.7,1004.43,29.08,69.91,36.67,0
4,2024-04-21 18:29:34.000,1.13,1004.43,29.03,70.07,29.17,0
4,2024-04-21 18:30:34.000,0.78,1004.39,28.97,70.05,23.33,0
4,2024-04-22 05:11:34.000,0,1003.94,23.71,88.93,23.33,0
4,2024-04-22 05:12:34.000,0,1003.97,23.7,89.31,30,0
4,2024-04-22 05:13:34.000,0.78,1003.99,23.71,89.19,37.5,0
4,2024-04-22 05:14:34.000,0.52,1003.99,23.73,88.87,47.5,0
4,2024-04-22 05:15:34.000,0,1003.99,23.72,88.71,59.17,0.01
4,2024-04-22 05:16:34.000,0,1003.96,23.69,88.46,70.83,0
4,2024-04-22 05:17:34.000,0,1003.93,23.69,88.46,85,0
4,2024-04-22 05:18:34.000,0,1003.93,23.68,88.85,101.67,0.01
4,2024-04-22 05:19:34.000,0,1003.92,23.67,88.84,120,0
4,2024-04-22 05:20:34.000,0,1003.88,23.68,88.95,140,0.01
4,2024-04-22 05:21:34.000,0,1003.89,23.67,88.68,163.33,0.01
4,2024-04-22 05:22:34.000,0,1003.86,23.63,88.68,188.33,0.01
4,2024-04-22 05:23:34.000,0,1003.87,23.6,88.68,216.67,0.02
4,2024-04-22 05:24:34.000,0,1003.82,23.56,88.59,246.67,0.02
4,2024-04-22 05:25:34.000,0,1003.79,23.55,88.72,280,0.02
4,2024-04-22 05:26:34.000,0,1003.85,23.52,88.5,315.83,0.02
4,2024-04-22 05:27:34.000,0,1003.86,23.51,89.35,359.17,0.03
4,2024-04-22 05:28:34.000,0,1003.86,23.51,89.47,405.83,0.03
4,2024-04-22 05:29:34.000,0,1003.87,23.54,89.46,456.67,0.05
4,2024-04-22 05:30:34.000,0,1003.89,23.56,88.98,515.83,0.08
4,2024-04-22 05:31:34.000,0,1003.88,23.58,89.42,587.5,0.09
4,2024-04-22 05:32:34.000,0,1003.9,23.61,89.45,658.33,0.13
4,2024-04-22 05:33:34.000,0,1003.88,23.64,89.26,731.67,0.15
4,2024-04-22 05:34:34.000,0,1003.84,23.67,89.3,814.17,0.16
4,2024-04-22 05:35:34.000,0,1003.84,23.71,89.13,903.33,0.24
4,2024-04-22 05:36:34.000,0,1003.82,23.73,89.21,1001.67,0.25
4,2024-04-22 05:37:34.000,0,1003.79,23.75,88.63,1104.17,0.32
4,2024-04-22 05:38:34.000,0,1003.79,23.78,89.01,1211.67,0.37
4,2024-04-22 05:39:34.000,0,1003.8,23.81,88.48,1329.17,0.42
4,2024-04-22 05:40:34.000,0,1003.8,23.82,88.05,1465.83,0.52
4,2024-04-22 05:41:34.000,0,1003.84,23.84,88.42,1620,0.67
4,2024-04-22 05:42:34.000,0,1003.82,23.87,88.71,1776.67,0.72
4,2024-04-22 05:43:34.000,0,1003.88,23.9,88.56,1975.83,1.03
4,2024-04-22 05:44:34.000,0,1003.85,23.95,88.07,2195.83,1.29
4,2024-04-22 05:45:34.000,0,1003.86,24.02,88.29,2393.33,1.54
4,2024-04-22 05:46:34.000,0,1003.86,24.09,87.79,2567.5,1.86
4,2024-04-22 05:47:34.000,0,1003.87,24.15,87.53,2745,2.09
4,2024-04-22 05:48:34.000,0,1003.87,24.21,87.41,2977.5,2.27
4,2024-04-22 05:49:34.000,0.17,1003.91,24.25,87.29,3259.17,2.8
4,2024-04-22 05:50:34.000,0,1003.94,24.32,87.16,3550.83,3.18
4,2024-04-22 05:51:34.000,0,1003.92,24.38,86.78,3818.33,3.66
4,2024-04-22 05:52:34.000,0,1003.91,24.44,86.27,4085,4.05
4,2024-04-22 05:53:34.000,0,1003.94,24.49,86.05,4380.83,4.58
4,2024-04-22 05:54:34.000,0.35,1003.92,24.55,85.77,4666.67,5.17
4,2024-04-22 05:55:34.000,0.35,1003.95,24.61,85.26,4925.83,5.96
4,2024-04-22 05:56:34.000,0.78,1003.93,24.67,85.13,5158.33,6.56
4,2024-04-22 05:57:34.000,1.05,1003.94,24.73,84.65,5350.83,6.7
4,2024-04-22 05:58:34.000,0,1003.94,24.79,84.34,5523.33,6.86
4,2024-04-22 05:59:34.000,0,1004,24.85,84.25,5663.33,7.23
4,2024-04-22 06:00:34.000,0,1004.02,24.91,84.03,5714.17,7.28
4,2024-04-22 06:01:34.000,0,1004.02,24.98,83.53,5757.5,7.33
4,2024-04-22 06:02:34.000,0.35,1004.08,25.02,82.79,5783.33,7.57
4,2024-04-22 06:03:34.000,1.31,1004.11,25.06,82.37,5816.67,7.57
4,2024-04-22 06:04:34.000,1.39,1004.04,25.12,82.37,5792.5,7.4
4,2024-04-22 06:05:34.000,1.83,1004.04,25.18,82.4,5768.33,7.78
4,2024-04-22 06:06:34.000,0.96,1004.03,25.24,82.26,5742.5,7.3
4,2024-04-22 06:07:34.000,1.31,1004.04,25.27,82.21,5832.5,7.57
4,2024-04-22 06:08:34.000,1.83,1004.08,25.3,82.34,5991.67,7.83
4,2024-04-22 06:09:34.000,2.18,1004.12,25.31,82.39,6189.17,8.35
4,2024-04-22 06:10:34.000,2.09,1004.11,25.33,82.33,6406.67,8.56
4,2024-04-22 06:11:34.000,1.48,1004.11,25.36,82.01,6646.67,9.16
4,2024-04-22 06:12:34.000,0.44,1004.11,25.4,82.06,6891.67,9.72
4,2024-04-22 06:13:34.000,1.57,1004.09,25.42,81.83,7143.33,10.54
4,2024-04-22 06:14:34.000,0.78,1004.14,25.47,81.87,7394.17,11.1
4,2024-04-22 06:15:34.000,0.52,1004.16,25.51,81.66,7640,11.81
4,2024-04-22 06:16:34.000,0,1004.16,25.57,81.6,7884.17,12.03
4,2024-04-22 06:17:34.000,0,1004.19,25.63,81.22,8126.67,13.19
4,2024-04-22 06:18:34.000,0,1004.16,25.69,80.83,8373.33,13.46
4,2024-04-22 06:19:34.000,0.7,1004.14,25.75,79.4,8638.33,14.21
4,2024-04-22 06:20:34.000,0.52,1004.16,25.78,79.07,8909.17,15.12
4,2024-04-22 06:21:34.000,1.13,1004.14,25.83,78.83,9180,16.61
4,2024-04-22 06:22:34.000,1.57,1004.12,25.91,78.52,9452.5,18.53
4,2024-04-22 06:23:34.000,0.44,1004.08,25.99,78.33,9590.83,17.75
4,2024-04-22 06:24:34.000,1.13,1004.08,26.07,78.01,9897.5,20.63
4,2024-04-22 06:25:34.000,1.13,1004.06,26.18,77.76,9976.67,19.89
4,2024-04-22 06:26:34.000,0.52,1004.12,26.25,77.63,10062.5,18.85
4,2024-04-22 06:27:34.000,0,1004.12,26.35,77.17,10427.5,20.97
4,2024-04-22 06:28:34.000,0.17,1004.06,26.4,76.95,10325,19.68
4,2024-04-22 06:29:34.000,1.22,1004.09,26.45,76.88,10641.67,20.71
4,2024-04-22 06:30:34.000,0.26,1004.1,26.53,76.5,11140.83,22.7
4,2024-04-22 06:31:34.000,0.26,1004.1,26.64,76.12,11704.17,25.81
4,2024-04-22 06:32:34.000,1.65,1004.07,26.71,75.76,12815,31.57
4,2024-04-22 06:33:34.000,1.83,1004.06,26.78,75.49,13927.5,36.58
4,2024-04-22 06:34:34.000,0.87,1004.07,26.99,75.02,16374.17,51.82
4,2024-04-22 06:35:34.000,0.35,1004.07,27.33,74.04,18906.67,71.92
4,2024-04-22 06:36:34.000,0,1004.03,27.78,72.55,21291.67,93.27
4,2024-04-22 06:37:34.000,0,1004.01,28.33,70.07,24492.5,128.46
4,2024-04-22 06:38:34.000,0,1003.91,28.98,68.05,26417.5,151.33
4,2024-04-22 06:39:34.000,0,1003.96,29.63,65.72,27344.17,159.85
4,2024-04-22 06:40:34.000,0,1003.93,30.17,63.46,27920,167.46
4,2024-04-22 06:41:34.000,0.26,1003.95,30.71,60.41,28866.67,179.83
4,2024-04-22 06:42:34.000,0,1003.95,31.16,59.16,28966.67,182.68
4,2024-04-22 06:43:34.000,1.05,1003.94,31.56,57.57,29227.5,188.75
4,2024-04-22 06:44:34.000,1.13,1003.94,31.89,55.51,27981.67,170.54
4,2024-04-22 06:45:34.000,2,1003.93,31.89,55.06,28007.5,173.76
4,2024-04-22 06:46:34.000,0.87,1003.93,32.07,54.78,25587.5,145.41
4,2024-04-22 06:47:34.000,1.22,1003.92,32.08,54.61,20530,85.17
4,2024-04-22 06:48:34.000,0.17,1003.95,31.88,55.8,19266.67,70.32
4,2024-04-22 06:49:34.000,0.7,1003.96,31.65,55.91,19828.33,72.07
4,2024-04-22 06:50:34.000,1.31,1003.98,31.54,55.69,24035.83,111.67
4,2024-04-22 06:51:34.000,1.05,1004.01,31.66,55.83,26774.17,143.13
4,2024-04-22 06:52:34.000,0.44,1004.06,31.79,55.78,26534.17,133.14
4,2024-04-22 06:53:34.000,1.05,1004.11,31.99,54.99,29975,173.9
4,2024-04-22 06:54:34.000,1.74,1004.13,32.18,54.25,33068.33,219.12
4,2024-04-22 06:55:34.000,2.61,1004.15,32.3,53.86,35001.66,250.27
4,2024-04-22 06:56:34.000,1.57,1004.16,32.57,53.13,35441.66,256.54
4,2024-04-22 06:57:34.000,1.13,1004.18,32.87,53.03,36239.16,264.5
4,2024-04-22 06:58:34.000,0.44,1004.17,33.35,51.72,38253.33,301.34
4,2024-04-22 06:59:34.000,0.7,1004.24,33.86,49.77,39351.66,320.46
4,2024-04-22 07:00:34.000,1.22,1004.21,34.22,48.82,39153.33,312.34
4,2024-04-22 07:01:34.000,0.87,1004.22,34.59,48.52,40077.5,328.02
4,2024-04-22 07:02:34.000,1.31,1004.21,34.88,46.48,41121.48,347.81
4,2024-04-22 07:03:34.000,1.65,1004.24,35.12,46.12,42551.8,374.39
4,2024-04-22 07:04:34.000,1.92,1004.24,35.37,45.36,42170.86,360.74
4,2024-04-22 07:05:34.000,1.74,1004.27,35.54,44.94,44752.97,410.17
4,2024-04-22 07:06:34.000,2.53,1004.34,35.63,44.83,46276.72,438.37
4,2024-04-22 07:07:34.000,1.74,1004.33,35.81,44.54,46397.11,430.92
4,2024-04-22 07:08:34.000,1.65,1004.4,36.03,44.03,46941.56,443.75
4,2024-04-22 07:09:34.000,1.65,1004.43,36.18,44,47198.52,448.53
4,2024-04-22 07:10:34.000,1.39,1004.47,36.37,43.53,46806.8,431.68
4,2024-04-22 07:11:34.000,1.48,1004.48,36.56,42.62,47468.05,444.9
4,2024-04-22 07:12:34.000,2.18,1004.51,36.51,42.21,46454.61,416.86
4,2024-04-22 07:13:34.000,1.05,1004.45,36.63,42.09,47151.8,425.25
4,2024-04-22 07:14:34.000,2.87,1004.5,36.45,41.83,47958.59,435.71
4,2024-04-22 07:15:34.000,2.18,1004.49,36.52,41.42,50526.32,488.27
4,2024-04-22 07:16:34.000,2.53,1004.46,36.54,41.3,52970.07,538.06
4,2024-04-22 07:17:34.000,2.18,1004.38,36.8,41.25,53890.07,556.85
4,2024-04-22 07:18:34.000,1.92,1004.43,37.12,39.74,54033.82,564.18
4,2024-04-22 07:19:34.000,1.57,1004.37,37.39,39.67,53933.2,565.93
4,2024-04-22 07:20:34.000,0.17,1004.35,37.81,38.75,51638.59,516.67
4,2024-04-22 07:21:34.000,0,1004.35,38.09,38.67,48111.33,438.91
4,2024-04-22 07:22:34.000,0,1004.31,38.2,37.78,47417.73,426.76
4,2024-04-22 07:23:34.000,0.7,1004.33,38.2,37.24,46190.47,404.28
4,2024-04-22 07:24:34.000,0.78,1004.32,38.1,37.8,43013.59,348.84
4,2024-04-22 07:25:34.000,0.78,1004.33,38,37.66,39899.61,300.83
4,2024-04-22 07:26:34.000,0.78,1004.33,37.73,38.2,35367.5,236.6
4,2024-04-22 07:27:34.000,1.48,1004.3,37.26,38.8,28231.67,142.78
4,2024-04-22 07:28:34.000,0.78,1004.33,36.84,39.81,28854.17,149.63
4,2024-04-22 07:29:34.000,1.57,1004.37,36.47,40.55,30435.83,165.11
4,2024-04-22 07:30:34.000,2.18,1004.38,36.15,41.08,37985,264.8
4,2024-04-22 07:31:34.000,1.48,1004.35,36.3,41.39,45517.5,394.94
4,2024-04-22 07:32:34.000,1.05,1004.28,36.62,40.03,42722.5,340.37
4,2024-04-22 07:33:34.000,1.39,1004.27,36.61,39.35,42287.66,331.19
