LocationCode,DateTime,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
5,2024-05-16 12:51:09.000,2.61,1012.03,33.05,35.26,41601.66,342.08
5,2024-05-16 12:52:09.000,3.75,1011.94,33.08,34.88,49171.48,462.43
5,2024-05-16 12:53:09.000,3.05,1012.01,33.3,34.79,53625.93,554.82
5,2024-05-16 12:54:09.000,3.92,1011.85,33.47,34.04,54450.7,568.06
5,2024-05-16 12:55:09.000,3.05,1011.9,33.63,33.88,53974.53,560.18
5,2024-05-16 12:56:09.000,3.4,1011.97,33.69,33.72,51178.59,499.21
5,2024-05-16 12:57:09.000,2.96,1011.88,33.58,34.19,49360.15,461.61
5,2024-05-16 12:58:09.000,3.57,1011.8,33.43,34.18,48012.5,436
5,2024-05-16 12:59:09.000,3.4,1011.75,33.29,34.2,47153.59,428.22
5,2024-05-16 13:00:09.000,1.92,1011.82,33.3,34.09,48923.52,466.49
5,2024-05-16 13:01:10.000,2,1011.78,33.47,33.96,50416.71,503.28
5,2024-05-16 13:02:09.000,1.22,1011.78,33.81,33.33,49378.12,491.57
5,2024-05-16 13:03:09.000,2.26,1011.81,33.99,32.89,46578.59,446.95
5,2024-05-16 13:04:09.000,3.4,1011.78,34.14,32.91,44316.33,407.59
5,2024-05-16 13:05:09.000,3.75,1011.86,33.85,33.27,44156.41,405.31
5,2024-05-16 13:06:09.000,2.87,1011.85,33.97,33.15,45575.94,428.84
5,2024-05-16 13:07:09.000,4.18,1011.85,33.62,33.6,49550.62,493.07
5,2024-05-16 13:08:09.000,2.61,1011.8,34.15,33.04,70577.66,957.74
5,2024-05-16 13:09:09.000,3.05,1011.78,34.77,31.99,97726.64,1723.22
5,2024-05-16 13:10:09.000,2,1011.81,35.26,31.15,82226.8,1254.24
5,2024-05-16 13:11:09.000,1.39,1011.88,35.97,29.99,77513.59,1125.97
5,2024-05-16 13:12:09.000,1.31,1011.85,36.15,30.04,62427.03,749.75
5,2024-05-16 13:13:09.000,1.92,1011.84,36.25,29.7,58975.23,666.6
5,2024-05-16 13:14:09.000,2.18,1011.83,36.39,29.09,46637.89,427.67
5,2024-05-16 13:15:09.000,2,1011.77,36.41,29,46118.59,412.41
5,2024-05-16 13:16:09.000,3.48,1011.79,36.08,28.83,49534.45,468.79
5,2024-05-16 13:17:09.000,2.18,1011.8,35.97,29.54,48621.64,451.84
5,2024-05-16 13:18:09.000,1.22,1011.79,36.14,29.32,70223.67,938.3
5,2024-05-16 13:19:09.000,2.18,1011.69,36.26,28.88,69862.5,914.25
5,2024-05-16 13:20:09.000,2.7,1011.7,36.02,29.16,81466.72,1244.07
5,2024-05-16 13:21:09.000,3.92,1011.74,35.47,29.93,48878.59,449.84
5,2024-05-16 13:22:09.000,1.48,1011.76,35.46,30.35,54889.14,547.18
5,2024-05-16 13:23:09.000,1.57,1011.73,35.43,30.1,50892.89,465.68
5,2024-05-16 13:24:09.000,4.09,1011.72,35.06,30.71,44882.34,365.62
5,2024-05-16 13:25:09.000,4.44,1011.74,34.42,31.6,42400.86,326.26
5,2024-05-16 13:26:09.000,1.57,1011.77,34.36,31.92,45053.05,363.23
5,2024-05-16 13:27:09.000,1.39,1011.69,34.41,31.84,48395.23,408.73
5,2024-05-16 13:28:09.000,1.65,1011.66,34.41,31.94,52603.51,482.97
5,2024-05-16 13:29:09.000,2.09,1011.62,34.62,31.98,55135.31,522.28
5,2024-05-16 13:30:09.000,2.87,1011.61,34.55,32.17,59307.65,604.11
5,2024-05-16 13:31:09.000,4.09,1011.6,34.23,32.68,53731.95,507.78
5,2024-05-16 13:32:09.000,2.96,1011.63,34.24,32.6,47653.12,403.17
5,2024-05-16 13:33:09.000,1.74,1011.71,34.14,32.77,39436.02,275.06
5,2024-05-16 13:34:09.000,3.14,1011.65,33.74,33.2,35904.16,232.59
5,2024-05-16 13:35:09.000,3.83,1011.61,33.34,33.61,38988.33,270.2
5,2024-05-16 13:36:09.000,3.22,1011.56,33.28,33.72,44900,352.09
5,2024-05-16 13:37:09.000,2.79,1011.58,33.43,33.46,54855,522.88
5,2024-05-16 13:38:09.000,2.96,1011.51,33.72,32.95,74767.97,996.49
5,2024-05-16 13:39:09.000,0.61,1011.52,34.41,32.06,68385.47,828.72
5,2024-05-16 13:40:09.000,2.87,1011.48,34.18,32.1,56382.34,555.44
5,2024-05-16 13:41:09.000,1.74,1011.44,34.26,31.97,58495.46,571.32
5,2024-05-16 13:42:09.000,4.62,1011.48,34.09,31.86,72185.86,892.46
5,2024-05-16 13:43:09.000,4.09,1011.53,33.62,32.86,105113.59,1812.52
5,2024-05-16 13:44:09.000,4.09,1011.41,33.91,32.9,117758.2,2177.65
5,2024-05-16 13:45:09.000,2.09,1011.42,34.83,31.28,117758.2,2083.45
5,2024-05-16 13:46:09.000,2.35,1011.35,35.8,30.29,117758.2,2046.7
5,2024-05-16 13:47:09.000,2.53,1011.32,36.59,28.35,117758.2,1991.33
5,2024-05-16 13:48:09.000,3.83,1011.34,37.21,27.14,117758.2,1964.6
5,2024-05-16 13:49:09.000,4.44,1011.44,37.44,26.57,112231.01,1864.06
5,2024-05-16 13:50:09.000,3.22,1011.36,37.63,26.29,102049.91,1693.7
5,2024-05-16 13:51:09.000,1.92,1011.44,37.74,26.09,97246.88,1617.57
5,2024-05-16 13:52:09.000,3.4,1011.41,37.79,26.19,93958.59,1524.7
5,2024-05-16 13:53:09.000,1.13,1011.4,37.74,25.71,63799.84,716.49
5,2024-05-16 13:54:09.000,4.27,1011.39,36.59,27.56,39425.23,270.32
5,2024-05-16 13:55:09.000,4.53,1011.38,35.82,28.63,34664.16,213.9
5,2024-05-16 13:56:09.000,2.79,1011.41,35.24,29.52,33641.66,201.54
5,2024-05-16 13:57:09.000,2.7,1011.36,34.9,30.18,34625,211.8
5,2024-05-16 13:58:09.000,1.31,1011.38,34.76,30.34,36627.5,237.8
5,2024-05-16 13:59:09.000,2.53,1011.37,34.7,30.56,38561.66,261.93
5,2024-05-16 14:00:09.000,2.26,1011.34,34.65,30.91,43710,333.89
5,2024-05-16 14:01:09.000,1.13,1011.31,34.6,31.22,44278.59,348.83
5,2024-05-16 14:02:09.000,1.83,1011.32,34.5,31.8,43399.92,330.37
5,2024-05-16 14:03:09.000,1.31,1011.42,34.48,31.46,43809.61,338.04
5,2024-05-16 14:04:09.000,2.96,1011.38,33.91,32.37,41453.91,306.57
5,2024-05-16 14:05:09.000,3.4,1011.33,33.38,33.26,40943.59,298.94
5,2024-05-16 14:06:09.000,2.61,1011.27,33.59,33.11,43965.94,335.06
5,2024-05-16 14:07:09.000,2.96,1011.27,33.78,32.93,50299.92,434.34
5,2024-05-16 14:08:09.000,1.65,1011.23,34.01,32.4,54351.87,527.04
5,2024-05-16 14:09:09.000,2.44,1011.24,33.87,31.89,40550.08,281.87
5,2024-05-16 14:10:09.000,2.26,1011.31,33.7,32.5,42293.05,304.25
5,2024-05-16 14:11:09.000,2.79,1011.38,33.43,33.16,44136.64,334.37
5,2024-05-16 14:12:09.000,2.26,1011.36,33.34,33.44,44693.67,349.54
5,2024-05-16 14:13:09.000,1.57,1011.45,33.5,33.32,46880.47,388.96
5,2024-05-16 14:14:09.000,2.26,1011.41,33.45,33.44,43471.8,334.23
5,2024-05-16 14:15:09.000,2.79,1011.4,33.36,33.68,50073.51,443.92
5,2024-05-16 14:16:09.000,1.92,1011.39,33.66,33.33,61298.59,671.49
5,2024-05-16 14:17:09.000,2.26,1011.4,33.84,32.66,54623.2,531.22
5,2024-05-16 14:18:09.000,2.79,1011.43,33.4,33.38,46330.62,375.28
5,2024-05-16 14:19:09.000,3.22,1011.36,32.97,34.52,42747.66,325.38
5,2024-05-16 14:20:09.000,3.57,1011.33,32.88,34.7,41358.67,306.9
5,2024-05-16 14:21:09.000,1.65,1011.39,33.09,34.55,38717.27,277.26
5,2024-05-16 14:22:09.000,1.74,1011.32,33.09,34.23,33386.66,211.25
5,2024-05-16 14:23:09.000,2.79,1011.35,32.91,34.64,31733.33,193.36
5,2024-05-16 14:24:09.000,2.09,1011.34,32.88,34.79,31793.33,193.36
5,2024-05-16 14:25:09.000,1.22,1011.29,32.98,34.7,33825,217.28
5,2024-05-16 14:26:09.000,1.31,1011.35,32.9,34.63,35841.66,243.61
5,2024-05-16 14:27:09.000,2.79,1011.34,32.78,34.94,36570,256.1
5,2024-05-16 14:28:09.000,2.53,1011.24,32.75,35.23,36877.5,260.41
5,2024-05-16 14:29:09.000,1.48,1011.27,32.68,35.43,38261.66,278.08
5,2024-05-16 14:30:09.000,2.09,1011.24,32.49,35.77,43155,341.94
5,2024-05-16 14:31:09.000,2.53,1011.26,32.47,35.63,48952.27,432.77
5,2024-05-16 14:32:09.000,1.74,1011.28,32.54,35.44,50120.23,451.44
5,2024-05-16 14:33:09.000,2.18,1011.24,32.49,35.28,44576.88,363.96
5,2024-05-16 14:34:09.000,0.96,1011.21,32.62,34.79,36593.36,256.28
5,2024-05-16 14:35:09.000,0.78,1011.21,32.66,34.72,30114.17,178.42
5,2024-05-16 14:36:09.000,2.35,1011.17,32.59,34.85,29365,168.02
5,2024-05-16 14:37:09.000,0.96,1011.16,32.68,34.78,29204.17,164.8
5,2024-05-16 14:38:09.000,3.05,1011.13,32.24,35.68,29080,164.08
5,2024-05-16 14:39:09.000,1.31,1011.1,32.24,35.74,29273.33,166.16
5,2024-05-16 14:40:09.000,1.92,1011.12,32.03,35.88,30019.17,173.25
5,2024-05-16 14:41:09.000,1.05,1011.06,32.02,35.94,27687.5,150.94
5,2024-05-16 14:42:09.000,2.96,1011.05,31.78,36.27,25953.33,133.85
5,2024-05-16 14:43:09.000,0.78,1011.1,31.93,36.28,24199.17,117.3
5,2024-05-16 14:44:09.000,0.26,1011.08,32.08,36.01,22828.33,105.46
5,2024-05-16 14:45:09.000,0.7,1011.16,32.09,36.07,21956.67,97.09
5,2024-05-16 14:46:09.000,0.35,1011.04,32,36.23,21475,93.18
5,2024-05-16 14:47:09.000,1.83,1011.03,31.56,37.03,20960,88.93
5,2024-05-16 14:48:09.000,2.44,1011.05,31.15,38.07,20376.67,84.56
5,2024-05-16 14:49:09.000,1.22,1011.06,31.05,38.49,19854.17,80.92
5,2024-05-16 14:50:09.000,1.83,1011.04,30.87,39,19466.67,77.36
5,2024-05-16 14:51:09.000,1.92,1011.05,30.62,39.8,19350.83,77.02
5,2024-05-16 14:52:09.000,1.31,1010.99,30.48,39.76,19475,78.62
5,2024-05-16 14:53:09.000,3.83,1011,30.15,40.22,19771.67,80.68
5,2024-05-16 14:54:09.000,2.7,1010.95,29.82,40.99,21041.67,90.18
5,2024-05-16 14:55:09.000,2.44,1010.92,29.72,41.1,22348.33,100.81
5,2024-05-16 14:56:10.000,2.26,1010.94,29.58,41.57,22578.33,102.84
5,2024-05-16 14:57:09.000,2,1010.91,29.4,42.04,23262.5,108.11
5,2024-05-16 14:58:09.000,3.14,1010.95,29.06,42.77,24015,114.53
5,2024-05-16 14:59:09.000,2.96,1010.95,29.07,43.17,24244.17,117.01
5,2024-05-16 15:00:09.000,2.61,1010.92,29.12,43.15,24743.33,123.4
5,2024-05-16 15:01:09.000,3.75,1010.9,29.16,42.76,23966.67,116.61
5,2024-05-16 15:02:09.000,3.92,1010.91,28.95,43.11,22494.17,105.07
5,2024-05-16 15:03:09.000,3.4,1010.86,28.77,43.47,21270,94.76
5,2024-05-16 15:04:09.000,3.48,1010.86,28.55,44.58,20460.83,88.22
5,2024-05-16 15:05:09.000,0.87,1010.93,28.85,43.69,20311.67,86.59
5,2024-05-16 15:06:09.000,1.48,1010.89,28.97,43.72,20615.83,87.23
5,2024-05-16 15:07:09.000,3.14,1010.91,28.83,43.79,21040.83,90.47
5,2024-05-16 15:08:09.000,3.22,1010.83,28.72,44.46,21853.33,95.61
5,2024-05-16 15:09:09.000,3.66,1010.79,28.46,44.71,22913.33,105.15
5,2024-05-16 15:10:09.000,3.31,1010.69,28.36,44.68,24014.17,114.25
5,2024-05-16 15:11:09.000,3.22,1010.76,28.45,44.82,24850,121.6
5,2024-05-16 15:12:09.000,4.18,1010.73,28.3,45.11,25280,126.06
5,2024-05-16 15:13:09.000,3.14,1010.76,28.22,45.44,25351.67,126.69
5,2024-05-16 15:14:09.000,2,1010.74,28.35,45.16,25319.17,127.89
5,2024-05-16 15:15:09.000,3.05,1010.73,28.27,45.35,25296.67,128.1
5,2024-05-16 15:16:09.000,3.83,1010.79,28.15,45.99,25439.17,130.46
5,2024-05-16 15:17:09.000,3.57,1010.75,28.31,45.35,25804.17,135.08
5,2024-05-16 15:18:09.000,2.09,1010.67,28.43,45,26747.5,143.65
5,2024-05-16 15:19:09.000,1.57,1010.7,28.67,44.73,28375,160.08
5,2024-05-16 15:20:09.000,1.92,1010.66,28.84,44.15,31552.5,193.88
5,2024-05-16 15:21:09.000,3.22,1010.66,28.93,43.57,32266.67,202.23
5,2024-05-16 15:22:09.000,2.7,1010.67,28.92,43.64,32713.33,210.43
5,2024-05-16 15:23:09.000,1.57,1010.64,29.18,43.32,35873.33,249.9
5,2024-05-16 15:24:09.000,2.7,1010.66,29.39,42.67,43190.83,354
5,2024-05-16 15:25:09.000,3.31,1010.53,29.54,42.47,40825,314.16
5,2024-05-16 15:26:09.000,2.53,1010.56,29.76,41.73,58883.59,633.74
5,2024-05-16 15:27:09.000,2.26,1010.53,29.89,41.23,59650.86,640.22
5,2024-05-16 15:28:09.000,3.31,1010.52,30.23,40.39,55318.59,550.11
5,2024-05-16 15:29:09.000,4.96,1010.56,29.93,40.84,47994.53,416.26
5,2024-05-16 15:30:09.000,3.05,1010.5,29.73,41.47,35119.92,232.99
5,2024-05-16 15:31:09.000,4.09,1010.55,29.64,41.15,30568.33,181
5,2024-05-16 15:32:09.000,3.66,1010.5,29.54,41.94,28652.5,161.42
5,2024-05-16 15:33:09.000,2.7,1010.48,29.38,41.98,27261.67,145.83
5,2024-05-16 15:34:09.000,3.31,1010.45,29.36,42.21,25659.17,130.25
5,2024-05-16 15:35:09.000,3.48,1010.47,29.17,42.69,24295,117.1
5,2024-05-16 15:36:09.000,2.26,1010.47,29.22,42.83,23425.83,111.12
5,2024-05-16 15:37:09.000,2.61,1010.52,29.22,43.08,22715.83,103.8
5,2024-05-16 15:38:09.000,2.35,1010.45,29.21,43.09,21940.83,98.62
5,2024-05-16 15:39:09.000,1.83,1010.45,29.05,43.54,21175,91.19
5,2024-05-16 15:40:09.000,0.7,1010.46,29.12,43.75,20461.67,86.17
5,2024-05-16 15:41:09.000,2.53,1010.47,29,44.08,19923.33,80.85
5,2024-05-16 15:42:09.000,1.05,1010.47,29.02,44.01,19662.5,79.06
5,2024-05-16 15:43:09.000,1.05,1010.48,29.13,43.88,19428.33,77.12
5,2024-05-16 15:44:09.000,1.13,1010.46,29.29,43.68,19067.5,74.62
5,2024-05-16 15:45:09.000,0.52,1010.38,29.37,43.4,18623.33,71.3
5,2024-05-16 15:46:09.000,0.26,1010.45,29.56,43.17,18295,68.58
5,2024-05-16 15:47:09.000,1.22,1010.55,29.46,43.17,18281.67,69.46
5,2024-05-16 15:48:09.000,4.09,1010.46,29.21,43.55,18506.67,71.46
5,2024-05-16 15:49:09.000,1.13,1010.44,29.12,43.93,19041.67,74.72
5,2024-05-16 15:50:09.000,0.87,1010.37,29.15,43.62,19964.17,81.02
5,2024-05-16 15:51:09.000,3.66,1010.43,28.96,43.92,21052.5,88.64
5,2024-05-16 15:52:09.000,2,1010.31,29.05,43.86,23002.5,104.95
5,2024-05-16 15:53:09.000,0.52,1010.33,29.15,43.45,22632.5,99.75
5,2024-05-16 15:54:09.000,0.7,1010.37,29.14,43.77,22930.83,103.22
5,2024-05-16 15:55:09.000,1.83,1010.32,29.25,43.37,23199.17,105.15
5,2024-05-16 15:56:09.000,1.48,1010.44,29.14,43.69,23573.33,108.51
5,2024-05-16 15:57:09.000,1.65,1010.33,28.92,43.38,24172.5,114.45
5,2024-05-16 15:58:09.000,1.74,1010.32,28.95,43.93,25320,124.24
5,2024-05-16 15:59:09.000,1.48,1010.35,29.09,43.58,25248.33,125.63
5,2024-05-16 16:00:09.000,1.74,1010.35,29.2,43.15,25090,126.27
5,2024-05-16 16:01:09.000,1.74,1010.29,29.17,43.5,24672.5,123.06
5,2024-05-16 16:02:09.000,1.92,1010.32,29.22,43.38,24230.83,118.99
5,2024-05-16 16:03:09.000,1.65,1010.24,29.32,42.94,23617.5,112.32
5,2024-05-16 16:04:09.000,1.92,1010.3,29.31,42.95,23259.17,110.48
5,2024-05-16 16:05:09.000,1.74,1010.34,29.34,42.97,26881.67,156.61
5,2024-05-16 16:06:09.000,1.39,1010.33,29.08,43.62,20935,90.29
5,2024-05-16 16:07:09.000,2.09,1010.35,28.93,43.79,19559.17,78.89
5,2024-05-16 16:08:09.000,2.44,1010.36,28.61,44.83,19320,75.6
5,2024-05-16 16:09:09.000,1.22,1010.4,28.52,45.1,18980,73.06
5,2024-05-16 16:10:09.000,1.83,1010.33,28.54,44.88,18331.67,67.64
5,2024-05-16 16:11:09.000,2.87,1010.34,28.35,45.89,17760.83,62.85
5,2024-05-16 16:12:09.000,1.48,1010.31,28.32,45.69,17066.67,58.18
5,2024-05-16 16:13:09.000,2.09,1010.36,28.36,45.63,16160,51.54
5,2024-05-16 16:14:09.000,1.22,1010.32,28.43,45.85,15452.5,47.14
5,2024-05-16 16:15:10.000,1.05,1010.31,28.45,46.03,14877.5,44.18
5,2024-05-16 16:16:09.000,2.09,1010.33,28.36,46.57,14178.33,41.07
5,2024-05-16 16:17:09.000,0.96,1010.3,28.37,46.46,13420,37.19
5,2024-05-16 16:18:09.000,1.13,1010.27,28.4,46.3,12920.83,34.72
5,2024-05-16 16:19:09.000,1.13,1010.3,28.39,46.12,12659.17,33.4
5,2024-05-16 16:20:09.000,1.65,1010.31,28.31,45.9,12518.33,32.46
5,2024-05-16 16:21:09.000,1.48,1010.32,28.24,46.03,12281.67,31.33
5,2024-05-16 16:22:09.000,2.26,1010.39,28.05,46.55,11760,29.07
5,2024-05-16 16:23:09.000,1.74,1010.4,27.96,46.72,10995.83,25.59
5,2024-05-16 16:24:09.000,0.96,1010.38,27.77,47.35,10530.83,23.61
5,2024-05-16 16:25:09.000,1.57,1010.44,27.78,47.48,10219.17,22.37
5,2024-05-16 16:26:09.000,0.7,1010.43,27.73,47.72,9871.67,21.26
5,2024-05-16 16:27:09.000,0,1010.41,27.74,47.48,9720.83,20.47
5,2024-05-16 16:28:09.000,0.17,1010.42,27.84,47.39,10120,22.19
5,2024-05-16 16:29:09.000,0.26,1010.47,27.9,47.15,11297.5,26.66
5,2024-05-16 16:30:09.000,1.13,1010.45,27.95,47.18,12570.83,32.72
5,2024-05-16 16:31:09.000,1.39,1010.44,27.99,46.88,13155,36.02
5,2024-05-16 16:32:09.000,0.52,1010.48,28,47,13282.5,37.42
5,2024-05-16 16:33:09.000,2.79,1010.44,27.87,47.45,13110.83,37.12
5,2024-05-16 16:34:09.000,1.48,1010.45,27.92,47.61,13023.33,37.12
5,2024-05-16 16:35:09.000,2.18,1010.52,27.79,48.1,13160.83,37.7
5,2024-05-16 16:36:09.000,0.7,1010.52,27.92,47.83,13601.67,40.2
5,2024-05-16 16:37:09.000,2.35,1010.54,27.92,47.78,14225,42.85
5,2024-05-16 16:38:09.000,2.35,1010.57,27.9,47.22,14696.67,45.64
5,2024-05-16 16:39:09.000,2.7,1010.5,27.68,48.04,14643.33,45.7
5,2024-05-16 16:40:09.000,3.05,1010.48,27.58,48.29,13603.33,40.03
5,2024-05-16 16:41:09.000,2.79,1010.52,27.57,47.1,12354.17,33.44
5,2024-05-16 16:42:09.000,1.31,1010.52,27.63,47.37,11345,28.72
5,2024-05-16 16:43:09.000,2.79,1010.47,27.45,47.9,10900,26.42
5,2024-05-16 16:44:09.000,1.22,1010.49,27.58,47.69,11065.83,26.71
5,2024-05-16 16:45:09.000,2.09,1010.51,27.44,47.88,11353.33,27.8
5,2024-05-16 16:46:09.000,1.83,1010.48,27.37,48.49,11439.17,28.06
5,2024-05-16 16:47:09.000,1.74,1010.53,27.41,48.51,11855.83,30.26
5,2024-05-16 16:48:09.000,0.35,1010.57,27.47,48.13,12279.17,32.57
5,2024-05-16 16:49:09.000,0.35,1010.55,27.6,47.87,12390,34.38
5,2024-05-16 16:50:09.000,1.57,1010.58,27.63,48.06,12003.33,32.14
5,2024-05-16 16:51:09.000,1.65,1010.56,27.53,47.96,11703.33,30.95
5,2024-05-16 16:52:09.000,1.39,1010.56,27.44,48.4,12294.17,33.77
5,2024-05-16 16:53:09.000,0.26,1010.55,27.55,48.18,12158.33,33.51
5,2024-05-16 16:54:09.000,0.7,1010.55,27.59,48.2,11550.83,29.91
5,2024-05-16 16:55:09.000,0.7,1010.53,27.61,48.15,12521.67,34.38
5,2024-05-16 16:56:09.000,0.7,1010.49,27.75,47.73,13464.17,39.55
5,2024-05-16 16:57:09.000,0.26,1010.53,27.98,46.94,13580.83,39.84
5,2024-05-16 16:58:09.000,0.7,1010.5,28.02,46.18,13307.5,37.47
5,2024-05-16 16:59:09.000,1.22,1010.54,27.98,46.45,13306.67,37.54
5,2024-05-16 17:00:09.000,2.44,1010.5,27.63,47.69,11880.83,29.91
5,2024-05-16 17:01:09.000,0.17,1010.54,27.61,47.84,10952.5,25.5
5,2024-05-16 17:02:09.000,0.7,1010.47,27.62,47.69,9856.67,21.17
5,2024-05-16 17:03:09.000,1.39,1010.51,27.52,47.77,8974.17,17.44
5,2024-05-16 17:04:09.000,0.61,1010.49,27.38,48.03,8416.67,15.66
5,2024-05-16 17:05:09.000,1.83,1010.43,27.18,48.19,8175.83,14.44
5,2024-05-16 17:06:09.000,1.22,1010.51,27.16,48.45,7947.5,13.44
5,2024-05-16 17:07:09.000,0.87,1010.49,27.21,48.19,7885,13.37
5,2024-05-16 17:08:09.000,1.74,1010.46,27.13,48.31,7955.83,13.3
5,2024-05-16 17:09:09.000,0.78,1010.48,27.1,48.43,8125.83,14.04
5,2024-05-16 17:10:09.000,0,1010.44,27.13,48.35,8405,14.4
5,2024-05-16 17:11:09.000,1.05,1010.49,27.02,48.6,8629.17,15.1
5,2024-05-16 17:12:09.000,0.96,1010.41,26.91,48.58,8722.5,15.78
5,2024-05-16 17:13:09.000,2.35,1010.45,26.76,49.26,8660,15.1
5,2024-05-16 17:14:09.000,0.87,1010.47,26.75,49.34,8523.33,14.92
5,2024-05-16 17:15:09.000,1.05,1010.49,26.74,49.63,8408.33,14.44
5,2024-05-16 17:16:09.000,0,1010.53,26.77,49.71,8319.17,15.1
5,2024-05-16 17:17:09.000,0,1010.55,26.91,49.32,8495.83,19.66
5,2024-05-16 17:18:09.000,0,1010.56,27.07,49.1,8493.33,19.62
5,2024-05-16 17:19:09.000,1.39,1010.53,27.14,49.04,8571.67,19.45
5,2024-05-16 17:20:09.000,0.78,1010.51,27.08,49.24,8545,17.41
5,2024-05-16 17:21:09.000,1.31,1010.51,27.04,49.63,9000.83,21.38
5,2024-05-16 17:22:09.000,1.31,1010.49,27.02,49.63,8985,28.42
5,2024-05-16 17:23:09.000,1.39,1010.5,27.03,49.72,8812.5,21.47
5,2024-05-16 17:24:09.000,0,1010.5,27.07,49.63,8810.83,17.6
5,2024-05-16 17:25:09.000,0.17,1010.47,27.05,49.79,9060.83,18.53
5,2024-05-16 17:26:09.000,0.17,1010.52,27.1,49.58,9011.67,18.45
5,2024-05-16 17:27:09.000,0,1010.48,27.13,49.66,8928.33,17.81
5,2024-05-16 17:28:09.000,0,1010.47,27.14,49.54,8775,17.57
5,2024-05-16 17:29:09.000,0,1010.47,27.15,49.55,8090.83,14.73
5,2024-05-16 17:30:09.000,0.26,1010.48,27.11,49.8,7459.17,12.58
5,2024-05-16 17:31:09.000,0,1010.53,27.08,49.78,7220.83,11.88
5,2024-05-16 17:32:09.000,0.35,1010.52,27.06,49.89,7096.67,11.43
5,2024-05-16 17:33:09.000,0.52,1010.55,27.05,49.62,6918.33,11.05
5,2024-05-16 17:34:09.000,0,1010.6,27.04,49.65,6730,10.48
5,2024-05-16 17:35:09.000,0.35,1010.54,26.97,49.69,6541.67,9.82
5,2024-05-16 17:36:09.000,1.13,1010.57,26.88,49.34,6345,9.28
5,2024-05-16 17:37:09.000,1.05,1010.55,26.74,50.67,6199.17,8.99
5,2024-05-16 17:38:09.000,0,1010.53,26.74,50.74,6041.67,8.51
5,2024-05-16 17:39:09.000,0.78,1010.55,26.67,51.18,5937.5,8.02
5,2024-05-16 17:40:09.000,0.52,1010.52,26.6,51.12,5898.33,8.34
5,2024-05-16 17:41:09.000,0,1010.46,26.65,50.73,5851.67,7.88
5,2024-05-16 17:42:09.000,0,1010.5,26.73,50.67,5802.5,7.94
5,2024-05-16 17:43:09.000,0,1010.52,26.77,50.61,5885.83,8.02
5,2024-05-16 17:44:09.000,0,1010.45,26.79,50.55,6049.17,8.55
5,2024-05-16 17:45:09.000,0.44,1010.44,26.72,50.83,6083.33,8.6
5,2024-05-16 17:46:09.000,0,1010.45,26.7,51.25,6014.17,8.4
5,2024-05-16 17:47:09.000,0,1010.49,26.69,51.36,5880.83,7.94
5,2024-05-16 17:48:09.000,0,1010.45,26.65,51.25,5640.83,7.26
5,2024-05-16 17:49:09.000,0,1010.45,26.64,51.09,5328.33,6.65
5,2024-05-16 17:50:09.000,0,1010.4,26.65,51.28,5014.17,5.7
5,2024-05-16 17:51:09.000,0,1010.44,26.67,51.3,4665.83,5.1
5,2024-05-16 17:52:09.000,0,1010.39,26.62,51.39,4305.83,4.2
5,2024-05-16 17:53:09.000,0,1010.43,26.5,51.62,4023.33,3.8
5,2024-05-16 17:54:09.000,0,1010.42,26.44,52.28,3747.5,3.35
5,2024-05-16 17:55:09.000,0,1010.45,26.37,52.38,3472.5,2.72
5,2024-05-16 17:56:09.000,0,1010.44,26.23,52.79,3179.17,2.34
5,2024-05-16 17:57:09.000,0,1010.45,26.14,53.31,2913.33,1.99
5,2024-05-16 17:58:09.000,0,1010.48,26.1,53.47,2755,1.92
5,2024-05-16 17:59:09.000,0,1010.48,26.11,53.14,2658.33,1.78
5,2024-05-16 18:00:09.000,0,1010.47,26.11,53.33,2574.17,1.73
5,2024-05-16 18:01:09.000,0,1010.41,26.04,52.86,2545.83,1.72
5,2024-05-16 18:02:09.000,0,1010.49,26.12,52.79,2560.83,1.73
5,2024-05-16 18:03:09.000,0,1010.46,26.1,53.02,2582.5,1.73
5,2024-05-16 18:04:09.000,0,1010.44,26.11,52.79,2597.5,1.81
5,2024-05-16 18:05:09.000,0,1010.51,26.13,53.23,2590.83,1.9
5,2024-05-16 18:06:09.000,0,1010.49,26.08,53.54,2588.33,1.98
5,2024-05-16 18:07:09.000,0,1010.52,26.03,53.72,2572.5,1.93
5,2024-05-16 18:08:09.000,0,1010.48,25.98,53.53,2474.17,1.76
5,2024-05-16 18:09:09.000,0,1010.54,25.9,54.46,2328.33,1.5
5,2024-05-16 18:10:09.000,0,1010.51,25.81,54.73,2160.83,1.28
5,2024-05-16 18:11:09.000,0,1010.51,25.7,54.88,1969.17,1.19
5,2024-05-16 18:12:09.000,0,1010.53,25.65,54.76,1791.67,0.94
5,2024-05-16 18:13:09.000,0,1010.52,25.62,55.19,1655,0.88
5,2024-05-16 18:14:09.000,0,1010.55,25.65,54.86,1545,0.75
5,2024-05-16 18:15:09.000,0.7,1010.57,25.56,55.18,1445.83,0.69
5,2024-05-16 18:16:09.000,0,1010.59,25.5,55.34,1384.17,0.63
5,2024-05-16 18:17:10.000,0,1010.59,25.49,55.61,1325,0.62
5,2024-05-16 18:18:09.000,0,1010.61,25.48,55.65,1286.67,0.59
5,2024-05-16 18:19:09.000,0.7,1010.6,25.41,56.21,1265,0.62
