序號,答案
20240706141006,1464.9226745689957
20240706142006,1402.08333213624
20240706143006,1333.5337727605267
20240706144006,1152.9038161709284
20240706145006,1045.494401919592
20240706150006,738.5556328377302
20240706151006,785.1383181226855
20240706152006,870.8106360785816
20240706153006,741.369969413357
20240706154006,422.06164617832167
20240706155006,381.32827141445716
20240706160006,178.0449808808553
20240706161006,162.21171191048373
20240706162006,135.11884218254832
20240706163006,100.68792431168704
20240706164006,51.183341788877854
20240706165006,52.43151116387976
20240722090006,760.6630358776348
20240722091006,840.9749917076616
20240722092006,901.2251523908908
20240722093006,1059.8920580593483
20240722094006,1090.918806575454
20240722095006,1072.9247053070123
20240722100006,1330.6497215326644
20240722101006,1406.9793545906812
20240722102006,1444.7803241872527
20240722103006,1490.9659197221904
20240722104006,1431.6261716342067
20240722105006,1461.4356082712234
20240722110006,1585.890904369907
20240722111006,1638.7686654210402
20240722112006,1635.541466524145
20240722113006,1663.8627735136588
20240722114006,1669.0709959294995
20240722115006,1638.8126751305322
20240722120006,1631.4591952164612
20240722121006,1638.7383329992686
20240722122006,1669.4401436953567
20240722123006,1664.8318985708113
20240722124006,1627.714951691761
20240722125006,1563.7245149510734
20240722130006,1565.382146854065
20240722131006,1441.700792776205
20240722132006,1509.534592907954
20240722133006,1502.2808900175994
20240722134006,1462.204788721992
20240722135006,1520.2674585047544
20240722140006,1274.9673906669477
20240722141006,1115.5446888244812
20240722142006,1014.3430912622122
20240722143006,1005.1597217953978
20240722144006,677.4962545720533
20240722145006,541.3303281654861
20240722150006,270.6047097978796
20240722151006,223.351048670894
20240722152006,288.2214862398301
20240722153006,261.9939968862062
20240722154006,202.80102805067622
20240722155006,222.04214800122628
20240722160006,94.0583759176084
20240722161006,69.83878235130713
20240722162006,67.4255485464746
20240722163006,64.061219461304
20240722164006,45.77186815591205
20240722165006,44.2049132679557
20240526090007,218.32422097179463
20240526091007,254.44831025681825
20240526092007,254.88012237547636
20240526093007,602.4267812744122
20240526094007,655.898750873684
20240526095007,641.5389924851095
20240526100007,474.35896478077234
20240526101007,516.4160687424121
20240526102007,329.41900050693533
20240526103007,264.58777865521114
20240526104007,251.41360048289565
20240526105007,260.40933050872854
20240526110007,234.97655991181904
20240526111007,258.2336184713066
20240526112007,221.79542628250897
20240526113007,233.76516463232903
20240526114007,202.19050733872197
20240526115007,216.52855950484488
20240526120007,192.1173334853254
20240526121007,213.79878595169393
20240526122007,212.7437128624085
20240526123007,194.72602470101285
20240526124007,161.8300991260719
20240526125007,172.05610358659428
20240526130007,112.57344891141896
20240526131007,127.35668081878538
20240526132007,105.02776931106828
20240526133007,115.75362109800587
20240526134007,89.64945480407114
20240526135007,88.65380020358737
20240526140007,64.36691549061351
20240526141007,60.45669190742961
20240526142007,54.90107713758804
20240526143007,51.851816514585416
20240526144007,50.947083033777226
20240526145007,47.9689637123575
20240526150007,42.94723617213142
20240526151007,41.58282284664012
20240526152007,41.653867492171926
20240526153007,34.357803444523825
20240526154007,28.950078800394223
20240526155007,28.564655554225666
20240526160007,19.821385622241735
20240526161007,17.855426585554664
20240526162007,13.399431833087174
20240526163007,10.91856902520985
20240526164007,9.783861525503772
20240526165007,9.57896117187095
20240612090007,371.2791965674395
20240612091007,302.5533284024791
20240612092007,360.35288384098044
20240612093007,305.5557554892269
20240612094007,441.09645098010975
20240612095007,532.17131065208
20240612100007,756.078518745936
20240612101007,437.5917919329375
20240612102007,381.20780890002504
20240612103007,297.89502527409707
20240612104007,411.06772891261494
20240612105007,517.0552520400418
20240612110007,659.340109489222
20240612111007,668.1550802725761
20240612112007,972.8205924527226
20240612113007,722.9576330279634
20240612114007,691.5781300298183
20240612115007,665.6481634986768
20240612120007,644.2496072757801
20240612121007,407.0571565539759
20240612122007,530.9756687617568
20240612123007,558.1532063493183
20240612124007,730.5153729946426
20240612125007,1098.9614666278458
20240612130007,907.967241722814
20240612131007,638.8403079796718
20240612132007,368.2637560653824
20240612133007,226.80080983085347
20240612134007,162.2985208193326
20240612135007,137.1854807376124
20240612140007,198.752052870255
20240612141007,172.96866721688613
20240612142007,167.67900550497396
20240612143007,157.62011997378656
20240612144007,137.66319161729064
20240612145007,121.37895663240975
20240612150007,59.74211440411985
20240612151007,45.143912815636064
20240612152007,47.8956198935701
20240612153007,39.41355343647099
20240612154007,33.22390441738642
20240612155007,33.05677716155375
20240612160007,66.52192107204696
20240612161007,67.18598324613275
20240612162007,43.89610778979338
20240612163007,36.621326552404206
20240612164007,24.863385171634764
20240612165007,18.580095095556686
20240615090007,945.3630824217134
20240615091007,1074.8365025695166
20240615092007,1101.1596583382188
20240615093007,1152.613317319471
20240615094007,1283.059129682835
20240615095007,1266.318404142535
20240615100007,1007.1395449150507
20240615101007,1308.5099745276943
20240615102007,1274.6429764837862
20240615103007,1256.2660850206694
20240615104007,1291.2592879782667
20240615105007,1051.9635221812102
20240615110007,1159.3362633867823
20240615111007,1349.2445544480775
20240615112007,1367.8198698010237
20240615113007,1320.4266390993894
20240615114007,1374.4818421646162
20240615115007,1339.4725713607165
20240615120007,1180.7155225616848
20240615121007,1203.4932577780942
20240615122007,1231.2031287243647
20240615123007,1229.567131234406
20240615124007,1269.4172035376441
20240615125007,1080.2847900918314
20240615130007,1016.8822496210305
20240615131007,1011.7592317910667
20240615132007,904.1445390178851
20240615133007,838.5611503167488
20240615134007,693.8086845422926
20240615135007,735.7953844355528
20240615140007,967.2164911342649
20240615141007,870.9346218097985
20240615142007,819.6719749896694
20240615143007,758.3248862094446
20240615144007,698.6475984146244
20240615145007,724.0796264660914
20240615150007,376.5107000578027
20240615151007,357.0326848497491
20240615152007,346.03033750148956
20240615153007,250.04752851298954
20240615154007,172.62972012902318
20240615155007,161.54567929239985
20240615160007,68.38372675912058
20240615161007,67.4805445509887
20240615162007,55.0666349972979
20240615163007,35.32100068685127
20240615164007,22.7472763701769
20240615165007,22.350407717106886
20240717090007,1270.4669910424914
20240717091007,1340.91018771869
20240717092007,1392.7098692876402
20240717093007,1499.5962601945055
20240717094007,1503.202410118742
20240717095007,1539.5707705537086
20240717100007,1540.4250523563678
20240717101007,1532.026765539506
20240717102007,1575.9585261246407
20240717103007,1573.290346385173
20240717104007,1434.8779296876332
20240717105007,1579.9924392797418
20240717110007,1649.7360027320208
20240717111007,1645.096496117499
20240717112007,1614.7452587212233
20240717113007,1670.4617136345328
20240717114007,1668.5558148234227
20240717115007,1667.118729341332
20240717120007,1664.9352584182986
20240717121007,1658.875983855579
20240717122007,1662.3053374104802
20240717123007,1572.8244139098954
20240717124007,1470.902896538928
20240717125007,1392.6623620188268
20240717130007,1494.6897486025152
20240717131007,1494.1313770371744
20240717132007,1493.7598171091581
20240717133007,1435.9694562951918
20240717134007,1335.6206428757177
20240717135007,1230.8663733251158
20240717140007,1140.6749838506812
20240717141007,1108.3796856398342
20240717142007,1028.0950626945757
20240717143007,921.9307156691885
20240717144007,689.2628921389512
20240717145007,592.7152772737608
20240717150007,264.73542429336356
20240717151007,226.45564478984966
20240717152007,340.78980759404084
20240717153007,372.8035769079092
20240717154007,118.57896535084394
20240717155007,91.11538145581018
20240717160007,54.59391561285198
20240717161007,45.862615079334766
20240717162007,30.597465522872852
20240717163007,30.908393726176445
20240717164007,17.846155800698835
20240717165007,17.015312099315423
20240124090008,0.27353361343844257
20240124091008,0.0
20240124092008,1.9023791235676768
20240124093008,2.2978212641155245
20240124094008,0.5029020242259375
20240124095008,3.356890307622936
20240124100008,5.724645911250174
20240124101008,6.226493523304411
20240124102008,7.487179775932596
20240124103008,8.936306820096055
20240124104008,7.527430970792767
20240124105008,9.918662577790785
20240124110008,15.002616786559292
20240124111008,14.568882241354572
20240124112008,15.111043839121598
20240124113008,22.012779442564586
20240124114008,18.703747785439663
20240124115008,21.307932714088004
20240124120008,16.983432653039028
20240124121008,21.601545494567304
20240124122008,20.925828216424637
20240124123008,30.315783706096074
20240124124008,28.689999209402462
20240124125008,32.60664934836493
20240124130008,35.506035970328746
20240124131008,28.3303712143757
20240124132008,28.72117386980625
20240124133008,34.8563254085627
20240124134008,29.4497531493526
20240124135008,27.070049061955352
20240124140008,22.210253060619664
20240124141008,24.292966123903824
20240124142008,23.103480335271858
20240124143008,21.435859861225346
20240124144008,16.494379560946246
20240124145008,11.300724085680242
20240124150008,10.780206671362304
20240124151008,8.86421229058068
20240124152008,7.866677667645593
20240124153008,6.753983416312788
20240124154008,4.062854965558648
20240124155008,2.3193189436130055
20240124160008,4.134311992275938
20240124161008,1.9627590453040666
20240124162008,1.5716867320269268
20240124163008,1.7145861484789398
20240124164008,1.3713258757455515
20240124165008,1.3808151023456963
20240128090008,1.6524974361704918
20240128091008,4.350774684835359
20240128092008,4.248272342500679
20240128093008,5.828087456417669
20240128094008,7.602986680849713
20240128095008,6.009371746616465
20240128100008,10.017990532237546
20240128101008,13.326030114044913
20240128102008,10.336023260676633
20240128103008,13.79779330169114
20240128104008,17.030722024029227
20240128105008,15.033106702281808
20240128110008,26.87819034665444
20240128111008,31.734234863675262
20240128112008,32.10031593051924
20240128113008,29.863521598531946
20240128114008,33.75269180116198
20240128115008,32.25839627032369
20240128120008,30.3709460966434
20240128121008,45.064589370046875
20240128122008,41.16394931594979
20240128123008,33.74133780186171
20240128124008,41.853976272742955
20240128125008,39.45335147140333
20240128130008,28.565150280191027
20240128131008,34.05876613344749
20240128132008,27.030360065529667
20240128133008,31.93369966202973
20240128134008,30.67029088675874
20240128135008,23.123084928029982
20240128140008,25.758016071791587
20240128141008,27.768729741917873
20240128142008,26.561716360113632
20240128143008,23.69808399350567
20240128144008,22.72363770187674
20240128145008,19.284491203860508
20240128150008,9.888412861050467
20240128151008,10.52159091259026
20240128152008,9.280835860034532
20240128153008,4.715641595773533
20240128154008,5.211767145670391
20240128155008,5.250279744483816
20240128160008,3.90236260647632
20240128161008,3.8249940880768327
20240128162008,2.955628829624601
20240128163008,2.0243299964431793
20240128164008,2.5955230299494416
20240128165008,2.1122718314226803
20240204090008,9.935844509033721
20240204091008,10.472206152205075
20240204092008,12.401333194915107
20240204093008,10.864164745154858
20240204094008,10.53748037619099
20240204095008,10.835866300648012
20240204100008,31.745063146550056
20240204101008,32.61931533244988
20240204102008,38.52327919970119
20240204103008,34.01051858777486
20240204104008,47.83756322708656
20240204105008,43.875316842897966
20240204110008,538.3566125125312
20240204111008,485.27858032610783
20240204112008,766.2896170761838
20240204113008,653.2505100042282
20240204114008,567.7867492672855
20240204115008,394.9254722682739
20240204120008,656.2248625014756
20240204121008,638.3336436006298
20240204122008,1010.1102510505596
20240204123008,788.0569443735703
20240204124008,635.5821353293576
20240204125008,464.28719239853035
20240204130008,168.19524388884156
20240204131008,190.78339869404806
20240204132008,149.2246704123219
20240204133008,146.90284904988826
20240204134008,132.2888744723867
20240204135008,109.83519025996294
20240204140008,38.74755344508318
20240204141008,30.392330989874264
20240204142008,36.60263673154645
20240204143008,34.74026314678735
20240204144008,27.874359780128685
20240204145008,25.49979559256396
20240204150008,7.391314414175307
20240204151008,6.610088371873921
20240204152008,7.462659317108887
20240204153008,5.36454871809439
20240204154008,5.547465814114469
20240204155008,5.639343853244702
20240204160008,4.683350598701869
20240204161008,2.8877026030045254
20240204162008,3.125082916992007
20240204163008,2.645597290769913
20240204164008,2.6957497065230775
20240204165008,2.2439541054692267
20240218090008,19.77069041793481
20240218091008,51.279186573823914
20240218092008,51.43251655389723
20240218093008,25.88022266255658
20240218094008,40.529066600399545
20240218095008,78.55296450093014
20240218100008,81.19502004248778
20240218101008,103.34160196054987
20240218102008,110.40493767823129
20240218103008,96.30745471386402
20240218104008,114.67801189009148
20240218105008,139.8343722333
20240218110008,221.6060993731536
20240218111008,246.104843322564
20240218112008,437.90454338764505
20240218113008,613.7661903337267
20240218114008,324.9915810816623
20240218115008,358.18356852728493
20240218120008,59.4121868689688
20240218121008,47.36721793682166
20240218122008,61.23029128959546
20240218123008,60.337253386088285
20240218124008,48.21080947588201
20240218125008,51.67226890647087
20240218130008,34.095467345630084
20240218131008,41.751121918869885
20240218132008,29.507430678990108
20240218133008,27.308989994207135
20240218134008,25.99482578776246
20240218135008,29.414070194253192
20240218140008,35.100862366903165
20240218141008,31.110368952808148
20240218142008,30.063907659194363
20240218143008,27.639456576148472
20240218144008,21.555652927212645
20240218145008,20.00086603251097
20240218150008,10.824525899029572
20240218151008,9.561234358678153
20240218152008,9.44104441988044
20240218153008,5.850580627557688
20240218154008,5.011183668046428
20240218155008,5.006979387322922
20240218160008,5.214306447320752
20240218161008,3.541341346374164
20240218162008,2.738494280218259
20240218163008,2.638969341020604
20240218164008,2.547428471243966
20240218165008,2.3519331156605143
20240305090008,35.34757088301907
20240305091008,35.61137902563919
20240305092008,30.006142126417533
20240305093008,44.21463853354115
20240305094008,43.43672081405889
20240305095008,104.638422522446
20240305100008,76.77582402236014
20240305101008,49.802293525201996
20240305102008,28.284117968309168
20240305103008,35.56547816954587
20240305104008,42.33774203117771
20240305105008,255.37050634906373
20240305110008,230.53356326233316
20240305111008,187.93394737778627
20240305112008,132.71777640196527
20240305113008,287.4202094240728
20240305114008,204.3651435268293
20240305115008,180.07388200218037
20240305120008,207.69886204435736
20240305121008,194.83879229875535
20240305122008,124.32083354601234
20240305123008,318.2022548996887
20240305124008,275.304644943668
20240305125008,203.67181329947766
20240305130008,1368.555548895135
20240305131008,892.8502053548369
20240305132008,1149.7579919536872
20240305133008,998.2178880981699
20240305134008,888.2631788879311
20240305135008,716.5206906584887
20240305140008,1113.7955203666647
20240305141008,722.7363241340662
20240305142008,850.0542362560101
20240305143008,489.22474083371543
20240305144008,553.7422256760592
20240305145008,504.2186853352752
20240305150008,138.8626432552443
20240305151008,73.53860255436577
20240305152008,35.84156119896897
20240305153008,24.669226201205166
20240305154008,18.697775633292714
20240305155008,15.08060804200039
20240305160008,8.830972343342891
20240305161008,5.384406443639052
20240305162008,5.140547183868075
20240305163008,2.7292741973322343
20240305164008,1.8777971605419606
20240305165008,2.0600843227200714
20240325090008,35.89139522662304
20240325091008,35.066429499232015
20240325092008,34.11627807856389
20240325093008,32.85730257767875
20240325094008,50.927816160063514
20240325095008,68.75118580157054
20240325100008,151.59748090549573
20240325101008,176.92718379458057
20240325102008,116.002087725476
20240325103008,321.0643945361012
20240325104008,443.1912598393246
20240325105008,1303.919717381713
20240325110008,1379.7931913563252
20240325111008,1416.8819184320753
20240325112008,1294.334998178931
20240325113008,1281.317133205427
20240325114008,1548.2551426733246
20240325115008,1510.2183252094615
20240325120008,1772.0006919711354
20240325121008,1786.1170712333494
20240325122008,1780.4000219969257
20240325123008,1834.687601544022
20240325124008,1851.9870718243496
20240325125008,1815.177644620357
20240325130008,1725.3773238763795
20240325131008,1663.66682095421
20240325132008,1653.7192913248537
20240325133008,1676.9039225547494
20240325134008,1661.809358883957
20240325135008,1624.853069542563
20240325140008,1566.7622587291735
20240325141008,1552.3454965304454
20240325142008,1558.0947262268335
20240325143008,1227.0947398081546
20240325144008,585.6128382151348
20240325145008,251.86475927923829
20240325150008,21.812656048604083
20240325151008,16.913717921976705
20240325152008,16.337126751298353
20240325153008,8.382181187895675
20240325154008,6.992442571301959
20240325155008,6.2387101181166535
20240325160008,8.466688207291469
20240325161008,5.684915157908562
20240325162008,3.6084973327839704
20240325163008,3.0192185581114463
20240325164008,2.0434249255095214
20240325165008,1.8022062541160175
20240518090008,15.911643061884972
20240518091008,28.459751477263588
20240518092008,36.15691273114425
20240518093008,41.449790290896175
20240518094008,59.41765510916294
20240518095008,33.40212414873775
20240518100008,74.24475645593233
20240518101008,115.63336298813553
20240518102008,48.69068213878331
20240518103008,53.25670924481268
20240518104008,121.08494126118626
20240518105008,78.78172262238833
20240518110008,103.93675477798512
20240518111008,155.16160001764032
20240518112008,93.4603802637703
20240518113008,103.6625949938169
20240518114008,150.47692616287333
20240518115008,271.5037406498834
20240518120008,560.7184682860658
20240518121008,1101.762216475514
20240518122008,1020.4964483888625
20240518123008,545.2228223583359
20240518124008,152.9371172571972
20240518125008,217.16025231406937
20240518130008,66.79921082328207
20240518131008,65.56417548564426
20240518132008,59.44696330604332
20240518133008,55.268183640809
20240518134008,41.39917747902628
20240518135008,43.09740776125751
20240518140008,39.71145293916028
20240518141008,31.085130015734578
20240518142008,33.182197825061316
20240518143008,27.53163762694394
20240518144008,24.504080195697842
20240518145008,25.737938600173607
20240518150008,19.699238477066135
20240518151008,17.508560469069213
20240518152008,17.417226904460644
20240518153008,16.194413929515072
20240518154008,12.587008349790148
20240518155008,12.668804418991826
20240518160008,10.119195192684678
20240518161008,9.11283752606234
20240518162008,8.543006330205708
20240518163008,8.241549735198877
20240518164008,5.728225961106621
20240518165008,5.535443725335178
20240526090008,22.75650930800659
20240526091008,18.34130910114791
20240526092008,21.119640424351548
20240526093008,36.51772611541692
20240526094008,34.40216626638289
20240526095008,31.67133837184122
20240526100008,34.280365541152335
20240526101008,35.62525491699019
20240526102008,32.60666507062668
20240526103008,32.05859676667203
20240526104008,30.950716154298654
20240526105008,34.547653430598345
20240526110008,42.867203895813304
20240526111008,43.355595407513576
20240526112008,46.42254211647461
20240526113008,55.1753392469084
20240526114008,54.17564958540065
20240526115008,55.53426645456563
20240526120008,51.291412187349806
20240526121008,48.420111497937775
20240526122008,56.12388252372648
20240526123008,58.14026059179549
20240526124008,53.441595210623426
20240526125008,58.20981525488997
20240526130008,43.575360789552725
20240526131008,39.61832052313571
20240526132008,41.95127960496039
20240526133008,43.34723929860609
20240526134008,38.46760842888544
20240526135008,37.15860989410317
20240526140008,26.122203058248765
20240526141008,22.949850139447808
20240526142008,22.647488569107647
20240526143008,19.69270060143173
20240526144008,18.995119785047542
20240526145008,17.50729345822798
20240526150008,9.95724843595187
20240526151008,8.882124268903947
20240526152008,9.177003616236894
20240526153008,8.563928776696173
20240526154008,8.658050292775831
20240526155008,7.829345547415211
20240526160008,5.514885678829543
20240526161008,4.032250534728701
20240526162008,3.8802332063442444
20240526163008,4.0413123116612635
20240526164008,4.132907505991195
20240526165008,3.4893867347560503
20240529090008,68.29433153589021
20240529091008,62.8024358395342
20240529092008,72.72068367231277
20240529093008,68.34124425696669
20240529094008,91.51902414203886
20240529095008,65.45858862593926
20240529100008,59.83455534935262
20240529101008,57.933397180703025
20240529102008,62.49987776491466
20240529103008,48.101322534586984
20240529104008,58.492231001003375
20240529105008,73.33965983244087
20240529110008,119.11726144131407
20240529111008,107.08358149164751
20240529112008,119.16629650337816
20240529113008,109.45458697305375
20240529114008,168.6828637659322
20240529115008,185.06765091870864
20240529120008,188.04349533243703
20240529121008,136.1909766093847
20240529122008,211.01043465723905
20240529123008,156.32162228193621
20240529124008,139.37725960656974
20240529125008,175.5612972692945
20240529130008,109.01351040785914
20240529131008,84.70248793878595
20240529132008,81.1891190630042
20240529133008,67.98315524146919
20240529134008,51.69450397997489
20240529135008,51.97949441704965
20240529140008,42.6120639949234
20240529141008,33.896456434752
20240529142008,33.93048077247004
20240529143008,27.62005643138683
20240529144008,27.130278607784263
20240529145008,24.670392067979932
20240529150008,17.483509991895765
20240529151008,15.120088112186602
20240529152008,17.801181599505362
20240529153008,16.71843167938144
20240529154008,11.285727094706367
20240529155008,11.578116724985488
20240529160008,6.198421108213221
20240529161008,4.5722723531448795
20240529162008,4.633903920327506
20240529163008,4.27875644355336
20240529164008,3.4943236626560483
20240529165008,3.8233213741853995
20240607090008,19.616968058576923
20240607091008,24.736521263066717
20240607092008,30.512144922860305
20240607093008,25.54789690230412
20240607094008,32.29542379764393
20240607095008,30.268980949459973
20240607100008,33.27246596265958
20240607101008,36.43905852968088
20240607102008,55.67350543068942
20240607103008,41.09771337667229
20240607104008,38.49228365249343
20240607105008,52.031822322213
20240607110008,91.05341241579295
20240607111008,78.86762696127684
20240607112008,112.81034136131674
20240607113008,77.44017465761875
20240607114008,60.241069306598575
20240607115008,96.64070935530685
20240607120008,70.56062157072616
20240607121008,88.57573666060604
20240607122008,120.49849550414082
20240607123008,74.59558307827984
20240607124008,72.81515743207557
20240607125008,87.71484362921292
20240607130008,36.56311699445502
20240607131008,31.186888141597535
20240607132008,45.27039832564569
20240607133008,34.27234531431058
20240607134008,25.887504758935663
20240607135008,21.735666048785447
20240607140008,17.36767884153236
20240607141008,17.756124184065133
20240607142008,18.155508288468113
20240607143008,13.66072956907908
20240607144008,13.181160884160793
20240607145008,12.623619413192761
20240607150008,5.559582438787848
20240607151008,6.284629924723086
20240607152008,6.381024708370337
20240607153008,5.187542863577065
20240607154008,4.914974098787344
20240607155008,4.968302701590112
20240607160008,2.7543448685322733
20240607161008,2.9166430898185762
20240607162008,2.8196880170997076
20240607163008,2.5012470302381953
20240607164008,2.4089603226905685
20240607165008,2.3379788653648217
20240613090008,7.9153248550686754
20240613091008,7.844270723932096
20240613092008,7.949185441301653
20240613093008,9.065325737087262
20240613094008,7.3714709809629
20240613095008,9.812233217263522
20240613100008,26.97082341132403
20240613101008,29.901551899304913
20240613102008,30.201118394826345
20240613103008,43.04904340846631
20240613104008,27.04574946650943
20240613105008,29.911973606130637
20240613110008,44.80256504172198
20240613111008,79.27791074234543
20240613112008,62.14847353380049
20240613113008,89.25707109873768
20240613114008,88.99119885410784
20240613115008,102.74252628701163
20240613120008,88.37843362203779
20240613121008,102.44450721578536
20240613122008,95.77250924861765
20240613123008,117.00900376295644
20240613124008,169.0452186209726
20240613125008,420.76804896379144
20240613130008,710.6439662719587
20240613131008,605.8278932613315
20240613132008,588.7264947230601
20240613133008,348.20653845872164
20240613134008,119.47715137603144
20240613135008,164.15382412796615
20240613140008,132.99432542621287
20240613141008,92.07269503929088
20240613142008,93.10268218438914
20240613143008,67.97593220459196
20240613144008,44.15025914922717
20240613145008,43.03129709599571
20240613150008,8.645572046003066
20240613151008,8.311204049642464
20240613152008,7.7567910540257445
20240613153008,6.397658366828446
20240613154008,5.988322255498472
20240613155008,6.352583023335196
20240613160008,10.946177792184455
20240613161008,8.080443287067618
20240613162008,4.446630551794312
20240613163008,4.432998822027707
20240613164008,2.836642896602776
20240613165008,3.0775833686178107
20240628090008,8.052076319673574
20240628091008,10.197779302523971
20240628092008,13.124808076464085
20240628093008,10.39435442256261
20240628094008,14.711913472307378
20240628095008,14.009454912583815
20240628100008,31.680934311416504
20240628101008,25.37139413976421
20240628102008,25.48254631727693
20240628103008,25.07460803342587
20240628104008,22.246971075815207
20240628105008,23.306797035478937
20240628110008,18.80345835369366
20240628111008,16.250327237730954
20240628112008,19.628818418468207
20240628113008,27.568808868414642
20240628114008,44.49429477371554
20240628115008,50.54625767688212
20240628120008,129.4562578019712
20240628121008,149.91258923318992
20240628122008,200.59451639026085
20240628123008,604.8835789328821
20240628124008,1291.0878618687934
20240628125008,1273.4096083498732
20240628130008,1327.2485451062146
20240628131008,1317.6613423357855
20240628132008,1269.5729575821003
20240628133008,1225.3437558932792
20240628134008,1149.5669389642421
20240628135008,818.2247176105984
20240628140008,555.3812481960864
20240628141008,471.18175265291814
20240628142008,103.28526399280301
20240628143008,30.378863169730902
20240628144008,14.351565747376565
20240628145008,12.808720247336153
20240628150008,10.710636377422908
20240628151008,11.470104280295043
20240628152008,10.769572274260705
20240628153008,8.264276606420117
20240628154008,6.647069448800033
20240628155008,6.118192683485959
20240628160008,7.777302783319033
20240628161008,5.607827363225578
20240628162008,3.6477189132774694
20240628163008,2.8160815201217946
20240628164008,2.3594789601204598
20240628165008,1.9884775897907565
20240705090008,3.902373248016229
20240705091008,4.6248315176698345
20240705092008,6.697391049894899
20240705093008,6.0686438452255755
20240705094008,4.27594968313214
20240705095008,1.1428442066139912
20240705100008,6.66676795032534
20240705101008,9.3939235124953
20240705102008,9.6516102769005
20240705103008,3.1716979396498375
20240705104008,4.470142285394102
20240705105008,20.944268003193393
20240705110008,21.864014606262856
20240705111008,32.91548719918276
20240705112008,34.686518559111335
20240705113008,32.82334163816879
20240705114008,37.38841630227265
20240705115008,18.932741665050976
20240705120008,42.98429871873751
20240705121008,48.30771049498887
20240705122008,72.4324850260797
20240705123008,1071.3398924050484
20240705124008,1416.2877632363961
20240705125008,1366.2909517219127
20240705130008,1503.6541574776866
20240705131008,1460.8292702561591
20240705132008,1469.7822153176148
20240705133008,1462.7418971079614
20240705134008,1425.856974561017
20240705135008,1399.222370668693
20240705140008,1193.1191858659608
20240705141008,1062.6889373131062
20240705142008,986.7635927524442
20240705143008,317.6635837941982
20240705144008,2.103852456039398
20240705145008,2.736087538779338
20240705150008,7.259526011300603
20240705151008,8.495849739013794
20240705152008,13.264306738681274
20240705153008,8.505327053120372
20240705154008,12.48503623769963
20240705155008,12.130775776781931
20240705160008,7.516353557357555
20240705161008,5.372323273375616
20240705162008,5.376467282419793
20240705163008,4.386849997057334
20240705164008,2.6420490106381775
20240705165008,2.2321389218580463
20240709090008,0.0
20240709091008,0.0
20240709092008,0.0
20240709093008,0.1154243593368069
20240709094008,0.0
20240709095008,0.0
20240709100008,16.035271676748874
20240709101008,13.303751613320612
20240709102008,16.128852630511982
20240709103008,14.628296599398638
20240709104008,9.869187890715686
20240709105008,0.0
20240709110008,31.610863282770282
20240709111008,26.82859388316947
20240709112008,35.75428937414366
20240709113008,33.81299743169712
20240709114008,32.89426195856746
20240709115008,19.225026104261868
20240709120008,79.38732121650834
20240709121008,37.77020914905354
20240709122008,438.7920861774639
20240709123008,1275.6735046580345
20240709124008,1418.332566516935
20240709125008,1401.4448644459874
20240709130008,1399.3869424196598
20240709131008,1163.7776120438034
20240709132008,1198.786263221635
20240709133008,1236.7958347310202
20240709134008,1079.138383563494
20240709135008,1055.310570653133
20240709140008,1299.271346255108
20240709141008,1214.8208302503363
20240709142008,1265.0903240501927
20240709143008,594.7853829417506
20240709144008,0.0
20240709145008,0.0
20240709150008,9.023963270926563
20240709151008,9.445401202205508
20240709152008,9.537827347624326
20240709153008,7.927982983018387
20240709154008,11.449102006203502
20240709155008,11.040145908942932
20240709160008,11.874694654015814
20240709161008,6.176810440081481
20240709162008,8.229284479753723
20240709163008,6.485841008817
20240709164008,4.571847003403903
20240709165008,4.85104799712741
20240715090008,6.60547058538716
20240715091008,4.489344206031945
20240715092008,8.800087315208373
20240715093008,8.78627954236306
20240715094008,6.6401879245946835
20240715095008,10.76474077433935
20240715100008,16.263645458878806
20240715101008,10.629077736998214
20240715102008,16.094805007892838
20240715103008,16.166615415929893
20240715104008,18.66984143639272
20240715105008,18.72539132360447
20240715110008,36.36764613464797
20240715111008,33.03672667156183
20240715112008,39.30863344084816
20240715113008,40.9837119258278
20240715114008,36.00188551607521
20240715115008,31.065165578376103
20240715120008,73.18448267704419
20240715121008,102.04453518416268
20240715122008,601.9197978504081
20240715123008,1002.4421959205716
20240715124008,1119.6264357702964
20240715125008,536.6592924536295
20240715130008,953.9297923218624
20240715131008,912.5033324736405
20240715132008,681.987910379115
20240715133008,325.6622205813054
20240715134008,300.62198566894244
20240715135008,680.9343187309926
20240715140008,1054.4130480533734
20240715141008,740.5618311621732
20240715142008,762.1781818384829
20240715143008,84.45163464323423
20240715144008,8.39992949010779
20240715145008,7.899177211016866
20240715150008,15.074872107426765
20240715151008,11.491848511413579
20240715152008,13.45448291958284
20240715153008,9.42337648100573
20240715154008,8.198425674243282
20240715155008,12.471949685111806
20240715160008,9.858432030718742
20240715161008,7.556640112495359
20240715162008,6.494590060007704
20240715163008,4.393763056220503
20240715164008,3.5071054093285414
20240715165008,3.4084340652824423
20240719090008,0.0
20240719091008,1.6795864399285467
20240719092008,2.007906121531122
20240719093008,2.830941406077388
20240719094008,1.4409269553387234
20240719095008,0.0
20240719100008,0.0
20240719101008,0.0
20240719102008,0.0
20240719103008,0.0
20240719104008,0.0
20240719105008,0.0
20240719110008,68.11099495790913
20240719111008,44.95876957840845
20240719112008,67.84001926140577
20240719113008,73.0081317898875
